,Location,location,GHSI,WGI,ï..iso_code,continent.x,Obesity_rate,Death_ParentLocation,Death_SpatialDimValueCode,Period.x,Death_Value,Case_ParentLocation,Case_SpatialDimValueCode,Period.y,Case_Value,continent.y,iso_code,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Case_Value_m,Death_Value_m,total_tests_per_thousand_m
1,Afghanistan,Afghanistan,32.3,-0.99,AFG,Asia,5.5,Eastern Mediterranean,AFG,2017,10,Eastern Mediterranean,AFG,2017,161778,Asia,AFG,158245,40,29.714,7367,2,1.571,3972.469,1.004,0.746,184.936,0.05,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,17604,1/5/2022,11.73,NA,NA,NA,442,16593,0.042,19.44,39835428,54.422,18.6,2.581,1.337,1803.987,NA,597.029,9.59,NA,NA,37.746,0.5,64.83,0.511,NA,NA,NA,NA,0.161778,1.00E-05,NA
2,Albania,Albania,52.9,0.21,ALB,Europe,21.7,Europe,ALB,2017,NA,Europe,ALB,2017,NA,Europe,ALB,212021,0,446,3224,0,1.714,73799.468,0,155.242,1122.198,0,0.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2367574,1160648,1053236,153690,11284,6471,1/5/2022,82.41,40.4,36.66,5.35,2252,2449,0.085,43.52,2872934,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,NA,2.89,78.57,0.795,NA,NA,NA,NA,NA,NA,NA
3,Algeria,Algeria,23.6,-0.98,DZA,Africa,27.4,Africa,DZA,2017,0,Africa,DZA,2017,0,Africa,DZA,220415,462,395.429,6310,7,6.714,4940.199,10.355,8.863,141.427,0.157,0.15,NA,33,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,19000,1/5/2022,28.12,NA,NA,NA,426,8482,0.019,44.44,44616626,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,NA,NA,NA,NA,0,0,NA
4,Andorra,Andorra,30.5,1.07,AND,Europe,25.6,Europe,AND,2017,NA,Europe,AND,2017,NA,Europe,AND,25289,487,352.286,141,0,0.143,326925.563,6295.731,4554.202,1822.789,0,1.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,151.57,NA,NA,NA,NA,NA,NA,59.26,77354,163.755,NA,NA,NA,NA,NA,109.135,7.97,29,37.8,NA,NA,83.73,0.868,NA,NA,NA,NA,NA,NA,NA
5,Angola,Angola,25.2,-0.92,AGO,Africa,8.2,Africa,AGO,2017,13967,Africa,AGO,2017,3874892,Africa,AGO,86636,1970,1165.857,1789,11,4.143,2553.103,58.055,34.357,52.721,0.324,0.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,31461,1/5/2022,34.23,NA,NA,NA,927,19830,0.058,NA,33933611,23.89,16.8,2.405,1.362,5819.495,NA,276.045,3.94,NA,NA,26.664,NA,61.15,0.581,NA,NA,NA,NA,3.874892,0.013967,NA
6,Antigua and Barbuda,Antigua and Barbuda,29,0.62,ATG,North America,18.9,North America,ATG,2017,NA,North America,ATG,2017,NA,North America,ATG,4486,0,32.429,119,0,0.143,45437.971,0,328.464,1205.332,0,1.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,34,1/5/2022,122.71,NA,NA,NA,344,10,0.01,NA,98728,231.845,32.1,6.933,4.631,21490.943,NA,191.511,13.17,NA,NA,NA,3.8,77.02,0.778,NA,NA,NA,NA,NA,NA,NA
7,Argentina,Argentina,58.6,0.57,ARG,South America,28.3,Americas,ARG,2017,1,Americas,ARG,2017,0,South America,ARG,5915695,95159,51350.857,117346,52,33.571,129713.589,2086.554,1125.972,2573.049,1.14,0.736,NA,1396,30.61,NA,NA,NA,NA,NA,NA,181761,28921815,634.169,3.985,125698,2.756,0.495,2,tests performed,NA,NA,NA,NA,NA,305823,1/5/2022,170.41,NA,NA,NA,6706,44033,0.097,37.96,45605823,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,NA,5,76.67,0.845,NA,NA,NA,NA,0,1.00E-06,0.634169
8,Armenia,Armenia,50.2,-0.11,ARM,Asia,20.2,Europe,ARM,2017,NA,Europe,ARM,2017,0,Asia,ARM,345255,129,74,7989,3,2.714,116320.792,43.462,24.932,2691.596,1.011,0.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,5164,2586737,871.505,1.74,4726,1.592,0.0157,63.9,tests performed,NA,NA,NA,NA,NA,4834,1/5/2022,55.94,NA,NA,NA,1629,1370,0.046,NA,2968128,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,NA,NA,NA,NA,0,NA,0.871505
9,Aruba,Aruba,NA,1.31,ABW,North America,NA,North America,ABW,2017,NA,North America,ABW,2017,NA,North America,ABW,24210,1162,741.286,181,0,0,225850.086,10840.058,6915.301,1688.512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,163956,84884,79072,NA,113,36,1/5/2022,152.95,79.19,73.76,NA,336,23,0.021,41.67,107195,584.8,41.2,13.085,7.452,35973.781,NA,NA,11.62,NA,NA,NA,NA,76.29,NA,NA,NA,NA,NA,NA,NA,NA
10,Australia,Australia,75.5,1.43,AUS,Oceania,20.1,Oceania,AUS,2017,NA,Oceania,AUS,2017,NA,Oceania,AUS,684229,75426,46129.571,2302,12,11.143,26532.621,2924.824,1788.785,89.266,0.465,0.432,NA,258,10.005,2707,104.97,NA,NA,NA,NA,236073,56078371,2174.573,9.154,234834,9.106,0.1964,5.1,tests performed,43286155,20488662,19832376,2965117,261562,123642,1/5/2022,167.85,79.45,76.9,11.5,4795,8331,0.032,40.28,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA,NA,NA,2.174573
11,Austria,Austria,58.5,1.38,AUT,Europe,29,Europe,AUT,2017,NA,Europe,AUT,2017,NA,Europe,AUT,1304086,9761,4616.571,13802,18,16.143,144208.296,1079.39,510.509,1526.251,1.99,1.785,NA,302,33.396,698,77.186,NA,NA,NA,NA,570586,125206869,13845.612,63.096,326534,36.109,0.0141,70.7,tests performed,16617534,6638931,6539899,3783504,53790,30341,1/5/2022,183.76,73.41,72.32,41.84,3355,3040,0.034,64.81,9043072,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,NA,7.37,81.54,0.922,NA,NA,NA,NA,NA,NA,13.845612
12,Azerbaijan,Azerbaijan,34.2,-1.5,AZE,Asia,19.9,Europe,AZE,2017,NA,Europe,AZE,2017,0,Asia,AZE,618918,553,439.429,8409,11,11,60539.683,54.092,42.983,822.529,1.076,1.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8599,0.841,0.0511,19.6,tests performed,11373965,5171942,4680213,1521810,27417,12566,1/5/2022,111.25,50.59,45.78,14.89,1229,1142,0.011,52.78,10223344,119.309,32.4,6.018,3.871,15847.419,NA,559.812,7.11,0.3,42.5,83.241,4.7,73,0.756,NA,NA,NA,NA,0,NA,NA
13,Bahamas,Bahamas,30.6,0.8,BHS,North America,31.6,North America,BHS,2017,NA,North America,BHS,2017,NA,North America,BHS,26326,315,303.143,717,0,0.571,66326.711,793.623,763.749,1806.437,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,1167,189555,477.572,2.94,926,2.333,0.3274,3.1,tests performed,308249,158120,149393,11882,NA,618,1/5/2022,77.66,39.84,37.64,2.99,1557,83,0.021,48.15,396914,39.497,34.3,8.996,5.2,27717.847,NA,235.954,13.17,3.1,20.4,NA,2.9,73.92,0.814,NA,NA,NA,NA,NA,NA,0.477572
14,Bahrain,Bahrain,39.4,-1.41,BHR,Asia,29.8,Asia,BHR,2017,NA,Asia,BHR,2017,NA,Asia,BHR,286529,1081,807.571,1395,0,0.143,163890.533,618.317,461.919,797.92,0,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22201,12.699,0.0364,27.5,units unclear,3254676,1205353,1180996,868327,6255,6027,1/5/2022,186.16,68.94,67.55,49.67,3447,439,0.025,32.41,1748295,1935.907,32.4,2.372,1.387,43290.705,NA,151.689,16.52,5.8,37.6,NA,2,77.29,0.852,NA,NA,NA,NA,NA,NA,NA
15,Bangladesh,Bangladesh,35,-0.73,BGD,Asia,3.6,South-East Asia,BGD,2017,13,South-East Asia,BGD,2017,4893,Asia,BGD,1588807,892,612.714,28090,3,3.857,9553.66,5.364,3.684,168.908,0.018,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,21251,11567451,69.556,0.128,19536,0.117,0.0314,31.9,tests performed,NA,NA,NA,NA,NA,829757,1/5/2022,64.08,NA,NA,NA,4989,388153,0.233,NA,166303494,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632,NA,NA,NA,NA,0.004893,1.30E-05,0.069556
16,Barbados,Barbados,31.9,1.12,BRB,North America,23.1,North America,BRB,2017,NA,North America,BRB,2017,NA,North America,BRB,30177,479,302,263,0,0.429,104887.594,1664.882,1049.675,914.121,0,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,299968,156101,143867,NA,107,131,1/5/2022,104.26,54.26,50,NA,455,53,0.018,NA,287708,664.463,39.8,14.952,9.473,16978.068,NA,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,NA,NA,NA,NA,NA,NA,NA
17,Belarus,Belarus,35.3,-1.35,BLR,Europe,24.5,Europe,BLR,2017,NA,Europe,BLR,2017,NA,Europe,BLR,703507,1133,1041,5653,15,15.714,74501.42,119.985,110.242,598.653,1.589,1.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17406,1.843,0.0598,16.7,tests performed,NA,NA,NA,NA,NA,NA,1/5/2022,91.62,NA,NA,NA,NA,NA,NA,19.44,9442867,46.858,40.3,14.799,9.788,17167.967,NA,443.129,5.18,10.5,46.1,NA,11,74.79,0.823,NA,NA,NA,NA,NA,NA,NA
18,Belgium,Belgium,61,1.4,BEL,Europe,22.1,Europe,BEL,2017,NA,Europe,BEL,2017,NA,Europe,BEL,2179710,27796,14847,28429,22,23.143,187383.719,2389.546,1276.356,2443.964,1.891,1.99,NA,471,40.491,1883,161.876,NA,NA,1186,101.957,100913,27725032,2383.445,8.675,75062,6.453,0.238,4.2,tests performed,22099228,8921837,8811975,4790063,164189,70913,1/5/2022,189.98,76.7,75.75,41.18,6096,1377,0.012,48.15,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,NA,NA,NA,NA,NA,NA,2.383445
19,Belize,Belize,31.8,0.45,BLZ,North America,24.1,Americas,BLZ,2017,0,Americas,BLZ,2017,7,North America,BLZ,34628,541,365.857,605,0,1.143,85519.183,1336.083,903.541,1494.141,0,2.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391808,967.63,NA,1213,2.996,0.3016,3.3,tests performed,NA,NA,NA,NA,NA,338,1/5/2022,104.87,NA,NA,NA,835,44,0.011,72.22,404915,16.426,25,3.853,2.279,7824.362,NA,176.957,17.11,NA,NA,90.083,1.3,74.62,0.716,NA,NA,NA,NA,7.00E-06,0,0.96763
20,Benin,Benin,28.8,0.27,BEN,Africa,9.6,Africa,BEN,2017,2182,Africa,BEN,2017,1573163,Africa,BEN,25522,0,83.857,161,0,0,2049.79,0,6.735,12.931,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,15.24,NA,NA,NA,NA,NA,NA,NA,12451031,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,NA,NA,NA,NA,1.573163,0.002182,NA
21,Bermuda,Bermuda,NA,NA,BMU,North America,NA,North America,BMU,2017,NA,North America,BMU,2017,NA,North America,BMU,6936,0,124.571,110,0,0.571,111705.212,0,2006.24,1771.565,0,9.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,114241,46400,45487,22354,NA,221,1/5/2022,183.99,74.73,73.26,36,3559,11,0.018,42.59,62092,1308.82,NA,NA,NA,50669.315,NA,139.547,13,NA,NA,NA,NA,82.59,NA,NA,NA,NA,NA,NA,NA,NA
22,Bhutan,Bhutan,40.3,0.06, , ,6.4,South-East Asia,BTN,2017,1,South-East Asia,BTN,2017,24,Asia,BTN,2669,3,1.286,3,0,0,3422.234,3.847,1.649,3.847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8871,1318313,1690.362,11.375,4613,5.915,3.00E-04,3587.1,samples tested,NA,NA,NA,NA,NA,NA,1/5/2022,148.69,NA,NA,NA,NA,NA,NA,49.07,779900,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.654,NA,NA,NA,NA,2.40E-05,1.00E-06,1.690362
23,Bolivia,Bolivia,35.8,-0.04,BOL,South America,20.2,Americas,BOL,2017,0,Americas,BOL,2017,4572,South America,BOL,631554,9242,6561.429,19810,47,26.857,53372.553,781.04,554.506,1674.141,3.972,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,21919,3151054,266.295,1.852,16444,1.39,0.399,2.5,tests performed,10253383,5938846,4711143,596010,133930,81501,1/5/2022,86.65,50.19,39.81,5.04,6888,53214,0.45,NA,11832936,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,NA,NA,25.383,1.1,71.51,0.718,NA,NA,NA,NA,0.004572,0,0.266295
24,Bonaire Sint Eustatius and Saba,Bonaire Sint Eustatius and Saba,NA,NA, , ,NA,North America,BES,2017,NA,North America,BES,2017,NA,North America,BES,3918,254,83.143,23,0,0,148156.551,9604.84,3143.992,869.73,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,135.55,NA,NA,NA,NA,NA,NA,NA,26445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.79,NA,NA,NA,NA,NA,NA,NA,NA
25,Botswana,Botswana,31.1,0.47,BWA,Africa,18.9,Africa,BWA,2017,17,Africa,BWA,2017,1900,Africa,BWA,222053,0,1367.286,2452,0,1.857,92628.606,0,570.358,1022.843,0,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2262,1/5/2022,91.69,NA,NA,NA,944,1380,0.058,NA,2397240,4.044,25.8,3.941,2.242,15807.374,NA,237.372,4.81,5.7,34.4,NA,1.8,69.59,0.735,NA,NA,NA,NA,0.0019,1.70E-05,NA
26,Brazil,Brazil,59.7,0.39,BRA,South America,22.1,Americas,BRA,2017,30,Americas,BRA,2017,189503,South America,BRA,22328252,0,8460.143,619654,0,79.857,104340.824,0,39.535,2895.668,0,0.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,333627875,166475764,143877220,28208100,724543,415631,1/5/2022,155.91,77.79,67.23,13.18,1942,47483,0.022,NA,213993441,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,NA,2.2,75.88,0.765,NA,NA,NA,NA,0.189503,3.00E-05,NA
27,British Virgin Islands,British Virgin Islands,NA,NA,VGB,North America,NA,North America,VGB,2017,NA,North America,VGB,2017,NA,North America,VGB,3760,0,98.429,40,0,0.143,123590.704,0,3235.334,1314.795,0,4.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,11,1/5/2022,117.67,NA,NA,NA,362,7,0.023,NA,30423,207.973,NA,NA,NA,NA,NA,NA,13.67,NA,NA,NA,NA,79.07,NA,NA,NA,NA,NA,NA,NA,NA
28,Brunei,Brunei,32.6,NA,BRN,Asia,14.1,Asia,BRN,2017,NA,Asia,BRN,2017,NA,Asia,BRN,15532,26,9.571,98,0,0,35177.518,58.886,21.678,221.954,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,203.47,NA,NA,NA,NA,NA,NA,57.41,441532,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA,NA,NA,NA
29,Bulgaria,Bulgaria,45.6,0.32,BGR,Europe,25,Europe,BGR,2017,NA,Europe,BGR,2017,NA,Europe,BGR,764476,6766,3399.143,31303,66,69.143,110847.36,981.055,492.868,4538.867,9.57,10.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29046,4.212,0.117,8.5,tests performed,3768966,NA,1927428,324454,32400,12358,1/5/2022,54.65,NA,27.95,4.7,1792,NA,NA,50,6896655,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,NA,7.454,75.05,0.816,NA,NA,NA,NA,NA,NA,NA
30,Burkina Faso,Burkina Faso,30.1,-0.04,BFA,Africa,5.6,Africa,BFA,2017,4144,Africa,BFA,2017,10225459,Africa,BFA,18637,0,143.571,333,0,2.143,866.954,0,6.679,15.49,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,5.55,NA,NA,NA,NA,NA,NA,NA,21497097,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,NA,NA,NA,NA,10.225459,0.004144,NA
31,Burundi,Burundi,22.8,-1.65,BDI,Africa,5.4,Africa,BDI,2017,4414,Africa,BDI,2017,7670177,Africa,BDI,32076,0,672.857,38,0,0,2617.289,0,54.903,3.101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,0.07,NA,NA,NA,NA,NA,NA,NA,12255429,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,NA,NA,6.144,0.8,61.58,0.433,NA,NA,NA,NA,7.670177,0.004414,NA
32,Cambodia,Cambodia,39.2,-1.22, , ,3.9,Western Pacific,KHM,2017,1,Western Pacific,KHM,2017,36932,Asia,KHM,120535,9,8.857,3015,0,0.571,7112.701,0.531,0.523,177.913,0,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,30670837,14275760,13676620,3771608,61888,41287,1/5/2022,180.99,84.24,80.7,22.26,2436,2746,0.016,46.3,16946446,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,0.036932,1.00E-06,NA
33,Cameroon,Cameroon,34.4,-1.1,CMR,Africa,11.4,Africa,CMR,2017,3195,Africa,CMR,2017,1191257,Africa,CMR,109367,0,0,1851,0,0,4017.262,0,0,67.991,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,360,1/5/2022,3.75,NA,NA,NA,13,312,0.001,NA,27224262,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,NA,NA,2.735,1.3,59.29,0.563,NA,NA,NA,NA,1.191257,0.003195,NA
34,Canada,Canada,75.3,1.52,CAN,North America,29.4,North America,CAN,2017,NA,North America,CAN,2017,NA,North America,CAN,2394518,38981,39555.571,30581,90,39.143,62901.216,1023.986,1039.079,803.327,2.364,1.028,NA,701,18.414,5083,133.525,NA,NA,NA,NA,137777,53527515,1406.106,3.619,159916,4.201,0.2474,4,tests performed,69952213,31819607,29467043,8665563,389755,266746,1/5/2022,183.76,83.59,77.41,22.76,7007,16754,0.044,75.46,38067913,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.929,NA,NA,NA,NA,NA,NA,1.406106
35,Cape Verde,Cape Verde,29.3,1,CPV,Africa,11.8,Africa,CPV,2017,NA,Africa,CPV,2017,423,Africa,CPV,45989,1397,863.143,356,2,0.571,81845.378,2486.203,1536.112,633.564,3.559,1.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,968,1/5/2022,101.64,NA,NA,NA,1723,690,0.123,55.56,561901,135.58,25.7,4.46,3.437,6222.554,NA,182.219,2.42,2.1,16.5,NA,2.1,72.98,0.665,NA,NA,NA,NA,0.000423,NA,NA
