,Location,location,GHSI,WGI,ï..iso_code,continent.x,Obesity_rate,Death_ParentLocation,Death_SpatialDimValueCode,Period.x,Death_Value,Case_ParentLocation,Case_SpatialDimValueCode,Period.y,Case_Value,continent.y,iso_code,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Case_Value_m,Death_Value_m,total_tests_per_thousand_m
36,Cayman Islands,Cayman Islands,NA,0.49,CYM,North America,NA,North America,CYM,2017,NA,North America,CYM,2017,NA,North America,CYM,9509,0,160.429,12,0,0.143,142996.782,0,2412.532,180.457,0,2.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,226,1/5/2022,196.41,NA,NA,NA,3399,23,0.035,NA,66498,256.496,NA,NA,NA,49903.029,NA,NA,13.22,NA,NA,NA,NA,83.92,NA,NA,NA,NA,NA,NA,NA,NA
37,Central African Republic,Central African Republic,27.3,-1.19, , ,7.5,Africa,CAF,2017,3689,Africa,CAF,2017,383309,Africa,CAF,12454,291,41.571,101,0,0,2531.308,59.146,8.449,20.529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,7411,1/5/2022,16.17,NA,NA,NA,1506,7390,0.15,18.52,4919987,7.479,18.3,3.655,2.251,661.24,NA,435.727,6.1,NA,NA,16.603,1,53.28,0.397,NA,NA,NA,NA,0.383309,0.003689,NA
38,Chad,Chad,28.8,-1.45, , ,6.1,Africa,TCD,2017,2088,Africa,TCD,2017,1962372,Africa,TCD,6185,0,68.857,184,0,0.429,365.652,0,4.071,10.878,0,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,2.17,NA,NA,NA,NA,NA,NA,NA,16914985,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,NA,NA,5.818,NA,54.24,0.398,NA,NA,NA,NA,1.962372,0.002088,NA
39,Chile,Chile,58.3,1.05,CHL,South America,28,South America,CHL,2017,NA,South America,CHL,2017,NA,South America,CHL,1814188,1840,1613.857,39177,3,16.286,94428.16,95.772,84.001,2039.156,0.156,0.848,NA,NA,NA,NA,NA,NA,NA,NA,NA,52023,27347931,1423.455,2.708,50946,2.652,0.0317,31.6,tests performed,44808514,17361304,16586760,11434252,143141,110353,1/5/2022,233.23,90.37,86.33,59.52,5744,11403,0.059,35.65,19212362,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,NA,NA,1.423455
40,China,China,48.2,-1.45,CHN,Asia,6.2,Western Pacific,CHN,2017,7,Western Pacific,CHN,2017,0,Asia,CHN,103121,189,175.857,4636,0,0,71.403,0.131,0.122,3.21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2872017000,NA,NA,NA,8456000,8842714,1/5/2022,198.86,NA,NA,NA,6123,229700,0.016,NA,1444216102,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,NA,NA,NA,NA,0,7.00E-06,NA
41,Colombia,Colombia,44.2,0.19,COL,South America,22.3,Americas,COL,2017,19,Americas,COL,2017,52805,South America,COL,5219633,16259,11575.714,130140,40,39.143,101815.027,317.151,225.798,2538.532,0.78,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,91078,29922299,583.669,1.777,71531,1.395,0.221,4.5,tests performed,65563271,38563154,28741288,3612619,292171,159173,1/5/2022,127.89,75.22,56.06,7.05,3105,38183,0.074,NA,51265841,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,NA,NA,NA,NA,0.052805,1.90E-05,0.583669
42,Comoros,Comoros,27.2,-0.44, , ,7.8,Africa,COM,2017,3,Africa,COM,2017,2274,Africa,COM,7283,215,177.143,159,0,0.714,8197.367,241.993,199.383,178.962,0,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,65.46,NA,NA,NA,NA,NA,NA,NA,888456,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,NA,NA,NA,NA,0.002274,3.00E-06,NA
43,Congo,Congo,23.6,-1.18,COG,Africa,9.6,Africa,COG,2017,229,Africa,COG,2017,127939,Africa,COG,21277,0,169.714,369,0,0.286,3761.17,0,30.001,65.229,0,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,22.9,NA,NA,NA,NA,NA,NA,NA,5657017,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.574,NA,NA,NA,NA,0.127939,0.000229,NA
44,Costa Rica,Costa Rica,45.1,1.14,CRI,North America,25.7,Americas,CRI,2017,0,Americas,CRI,2017,12,North America,CRI,578413,2542,1122.429,7369,3,2.286,112552.449,494.644,218.412,1433.922,0.584,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,18182,1/5/2022,153.33,NA,NA,NA,3538,1365,0.027,NA,5139053,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,NA,NA,NA,NA,1.20E-05,0,NA
45,Croatia,Croatia,53.3,0.5,HRV,Europe,24.4,Europe,HRV,2017,NA,Europe,HRV,2017,NA,Europe,HRV,736486,8587,4680.857,12731,32,37.857,180437.994,2103.802,1146.803,3119.076,7.84,9.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11728,2.873,0.3991,2.5,people tested,4791665,2265393,2156022,NA,23658,11815,1/5/2022,117.4,55.5,52.82,NA,2895,1162,0.028,40.74,4081657,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.851,NA,NA,NA,NA,NA,NA,NA
46,Cuba,Cuba,35.2,-1.44,CUB,North America,24.6,North America,CUB,2017,NA,North America,CUB,2017,NA,North America,CUB,969138,967,556.429,8324,0,0.429,85631.824,85.443,49.165,735.498,0,0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,31020410,10464507,9696217,2287344,94940,74791,1/5/2022,274.09,92.46,85.67,20.21,6608,3656,0.032,NA,11317498,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,NA,NA,NA,NA,NA,NA,NA
47,Curacao,Curacao,NA,NA,CUW,North America,NA,North America,CUW,2017,NA,North America,CUW,2017,NA,North America,CUW,24748,1056,649.857,189,0,0.286,150173.548,6407.923,3943.404,1146.872,0,1.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,223448,104691,96761,21996,1629,1068,1/5/2022,135.59,63.53,58.72,13.35,6481,52,0.032,NA,164796,362.644,41.7,16.367,10.068,NA,NA,NA,11.62,NA,NA,NA,NA,78.88,NA,NA,NA,NA,NA,NA,NA,NA
48,Cyprus,Cyprus,43,1.04,CYP,Europe,21.8,Europe,CYP,2017,NA,Europe,CYP,2017,NA,Europe,CYP,188380,5202,4350.286,650,4,2.143,210244.362,5805.771,4855.202,725.442,4.464,2.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,130076,19949866,22265.351,145.173,118845,132.639,0.0366,27.3,tests performed,NA,NA,NA,NA,NA,3393,1/5/2022,172,NA,NA,NA,3787,526,0.059,NA,896005,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.887,NA,NA,NA,NA,NA,NA,22.265351
49,Denmark,Denmark,70.4,1.61,DNK,Europe,19.7,Europe,DNK,2017,NA,Europe,DNK,2017,NA,Europe,DNK,893393,28283,18727.714,3322,15,10.714,153680.817,4865.221,3221.528,571.448,2.58,1.843,NA,80,13.762,784,134.863,NA,NA,1155,198.682,183139,54402177,9358.223,31.503,161314,27.749,0.1161,8.6,tests performed,12381731,4817118,4619232,3005329,NA,42546,1/5/2022,212.99,82.86,79.46,51.7,7319,2250,0.039,35.19,5813302,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,NA,NA,9.358223
50,Djibouti,Djibouti,23.2,-1.35,DJI,Africa,13.5,Eastern Mediterranean,DJI,2017,NA,Eastern Mediterranean,DJI,2017,14671,Africa,DJI,13839,70,31.429,189,0,0,13808.662,69.847,31.36,188.586,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1419,1/5/2022,19.99,NA,NA,NA,1416,0,0,NA,1002197,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.524,NA,NA,NA,NA,0.014671,NA,NA
51,Dominica,Dominica,24,0.81, , ,27.9,North America,DMA,2017,NA,North America,DMA,2017,NA,North America,DMA,7073,0,73.429,47,0,0.286,98001.995,0,1017.411,651.222,0,3.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,59170,30730,28440,NA,NA,152,1/5/2022,81.98,42.58,39.41,NA,2106,93,0.129,37.04,72172,98.567,NA,NA,NA,9673.367,NA,227.376,11.62,NA,NA,NA,3.8,75,0.742,NA,NA,NA,NA,NA,NA,NA
52,Dominican Republic,Dominican Republic,38.3,0.14,DOM,North America,27.6,Americas,DOM,2017,1,Americas,DOM,2017,341,North America,DOM,433710,5201,2491.429,4252,0,0.857,39594.789,474.816,227.451,388.179,0,0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,14159144,6947946,5713518,1496388,23126,12312,1/5/2022,129.26,63.43,52.16,13.66,1124,1529,0.014,NA,10953714,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,NA,NA,NA,NA,0.000341,1.00E-06,NA
53,Ecuador,Ecuador,50.1,0.03,ECU,South America,19.9,Americas,ECU,2017,1,Americas,ECU,2017,1275,South America,ECU,553201,0,1463,33686,0,5.143,30924.997,0,81.785,1883.112,0,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,7218,2062569,115.302,0.404,4891,0.273,0.2991,3.3,people tested,27889104,14285514,12782693,1306812,118286,55341,1/5/2022,155.91,79.86,71.46,7.31,3094,10957,0.061,57.87,17888474,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759,NA,NA,NA,NA,0.001275,1.00E-06,0.115302
54,Egypt,Egypt,39.9,-1.28,EGY,Africa,32,Eastern Mediterranean,EGY,2017,NA,Eastern Mediterranean,EGY,2017,NA,Africa,EGY,389454,803,799.571,21863,27,24,3735.471,7.702,7.669,209.7,0.259,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,411966,1/5/2022,55.14,NA,NA,NA,3951,195456,0.187,43.52,104258327,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,NA,NA,NA,NA,NA,NA,NA
55,El Salvador,El Salvador,44.2,0.04,SLV,North America,24.6,Americas,SLV,2017,0,Americas,SLV,2017,NA,North America,SLV,122063,0,46,3826,0,0.714,18725.627,0,7.057,586.945,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,148.06,NA,NA,NA,NA,NA,NA,27.78,6518500,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,NA,NA,NA,NA,NA,0,NA
56,Equatorial Guinea,Equatorial Guinea,16.2,-1.86,GNQ,Africa,8,Africa,GNQ,2017,NA,Africa,GNQ,2017,15725,Africa,GNQ,13876,166,34.143,175,0,0,9570.375,114.491,23.549,120.699,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268272,185.029,NA,210,0.145,0.1626,6.2,tests performed,NA,NA,NA,NA,NA,49,1/5/2022,31.22,NA,NA,NA,34,33,0.002,NA,1449891,45.194,22.4,2.846,1.752,22604.873,NA,202.812,7.78,NA,NA,24.64,2.1,58.74,0.592,NA,NA,NA,NA,0.015725,NA,0.185029
57,Eritrea,Eritrea,22.4,-2.18, , ,5,Africa,ERI,2017,8,Africa,ERI,2017,31486,Africa,ERI,8161,33,30.429,78,1,0.571,2266.024,9.163,8.449,21.658,0.278,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,NA,NA,NA,NA,NA,NA,NA,56.48,3601462,44.304,19.3,3.607,2.171,1510.459,NA,311.11,6.05,0.2,11.4,NA,0.7,66.32,0.459,NA,NA,NA,NA,0.031486,8.00E-06,NA
58,Estonia,Estonia,57,1.21,EST,Europe,21.2,Europe,EST,2017,NA,Europe,EST,2017,NA,Europe,EST,246221,1488,1037.714,1942,2,2.857,185800.807,1122.86,783.069,1465.452,1.509,2.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,8816,2574874,1943.025,6.653,7313,5.518,0.1419,7,tests performed,1521436,844532,818726,NA,1072,665,1/5/2022,114.81,63.73,61.78,NA,502,406,0.031,NA,1325188,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.892,NA,NA,NA,NA,NA,NA,1.943025
59,Ethiopia,Ethiopia,40.6,-1.16,ETH,Africa,4.5,Africa,ETH,2017,356,Africa,ETH,2017,1530739,Africa,ETH,436586,3779,3734.429,6988,7,10.286,3703.766,32.059,31.681,59.283,0.059,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,10955586,9361320,1594266,NA,886,7417,1/5/2022,9.29,7.94,1.35,NA,63,2474,0.002,40.74,117876226,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,NA,NA,NA,NA,1.530739,0.000356,NA
60,Faeroe Islands,Faeroe Islands,NA,NA, , ,NA,Europe,FRO,2017,NA,Europe,FRO,2017,NA,Europe,FRO,6855,209,186.714,15,0,0.286,139746.804,4260.698,3806.379,305.792,0,5.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745,55.96,0.068,14.7,people tested,97142,41451,40555,15136,NA,197,1/5/2022,198.03,84.5,82.68,30.86,4016,3,0.006,NA,49053,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.67,NA,NA,NA,NA,NA,NA,NA,NA
61,Falkland Islands,Falkland Islands,NA,NA, , ,NA,South America,FLK,2017,NA,South America,FLK,2017,NA,South America,FLK,84,1,0.143,NA,NA,NA,23809.524,283.447,40.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,124.91,NA,NA,NA,NA,NA,NA,NA,3528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.44,NA,NA,NA,NA,NA,NA,NA,NA
62,Fiji,Fiji,25.7,0.22, , ,30.2,Oceania,FJI,2017,NA,Oceania,FJI,2017,NA,Oceania,FJI,55649,640,331,704,2,0.857,61633.693,708.828,366.597,779.711,2.215,0.949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,377,1/5/2022,140.97,NA,NA,NA,418,95,0.011,NA,902899,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,NA,2.3,67.44,0.743,NA,NA,NA,NA,NA,NA,NA
63,Finland,Finland,68.7,1.61,FIN,Europe,22.2,Europe,FIN,2017,NA,Europe,FIN,2017,NA,Europe,FIN,289622,6791,7183.286,1624,25,10.857,52199.559,1223.965,1294.668,292.699,4.506,1.957,NA,47,8.471,470,84.71,NA,NA,NA,NA,29957,8833708,1592.129,5.399,22552,4.065,0.3185,3.1,tests performed,9720543,4352892,4139047,1228604,14263,29074,1/5/2022,175.2,78.45,74.6,22.14,5240,730,0.013,34.72,5548361,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,NA,NA,NA,NA,NA,NA,1.592129
64,France,France,68.2,1.18,FRA,Europe,21.6,Europe,FRA,2017,NA,Europe,FRA,2017,NA,Europe,FRA,10967038,332252,198251.571,124873,246,205.571,162662.603,4927.946,2940.458,1852.111,3.649,3.049,NA,3695,54.804,20688,306.843,2125,31.518,13128,194.714,1701257,201869791,2994.123,25.233,1292920,19.177,0.194,5.2,people tested,126027630,53062136,49861856,24171483,706122,408121,1/5/2022,186.92,78.7,73.95,35.85,6053,21401,0.032,72.22,67422000,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,NA,NA,NA,NA,NA,NA,2.994123
65,French Polynesia,French Polynesia,NA,1.31, , ,NA,Oceania,PYF,2017,NA,Oceania,PYF,2017,NA,Oceania,PYF,46474,0,13.143,636,0,0,164489.937,0,46.518,2251.057,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,117.82,NA,NA,NA,NA,NA,NA,NA,282534,77.324,32.7,7.775,4.593,NA,NA,NA,22.63,NA,NA,NA,NA,77.66,NA,NA,NA,NA,NA,NA,NA,NA
66,Gabon,Gabon,20,-0.95,GAB,Africa,15,Africa,GAB,2017,218,Africa,GAB,2017,35244,Africa,GAB,42640,0,390,290,0,0.286,18711.364,0,171.141,127.258,0,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,1/5/2022,24.84,NA,NA,NA,NA,NA,NA,NA,2278829,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,NA,NA,NA,6.3,66.47,0.703,NA,NA,NA,NA,0.035244,0.000218,NA
67,Gambia,Gambia,34.2,-0.2,GMB,Africa,10.3,Africa,GMB,2017,54,Africa,GMB,2017,69931,Africa,GMB,10376,0,34.286,343,0,0.143,4172.201,0,13.786,137.921,0,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,11.85,NA,NA,NA,NA,NA,NA,13.89,2486937,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,NA,NA,NA,NA,0.069931,5.40E-05,NA
68,Georgia,Georgia,52,0.25,GEO,Asia,21.7,Europe,GEO,2017,NA,Europe,GEO,2017,0,Asia,GEO,945609,3436,2152.143,14041,32,47.714,237603.753,863.366,540.77,3528.091,8.041,11.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2536824,1375669,1161155,NA,8794,4668,1/5/2022,63.74,34.57,29.18,NA,1173,2274,0.057,NA,3979773,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,NA,2.6,73.77,0.812,NA,NA,NA,NA,0,NA,NA
69,Germany,Germany,66,1.42,DEU,Europe,22.3,Europe,DEU,2017,NA,Europe,DEU,2017,NA,Europe,DEU,7388045,67337,36956.143,113373,444,252.286,88057.253,802.582,440.476,1351.28,5.292,3.007,NA,3561,42.443,NA,NA,1401,16.698,4317,51.454,NA,NA,NA,NA,NA,NA,NA,NA,,152067096,61911806,59509801,34225085,794704,399422,1/5/2022,181.25,73.79,70.93,40.79,4761,33732,0.04,NA,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA,NA,NA,NA
70,Ghana,Ghana,35.5,0.58,GHA,Africa,10.9,Africa,GHA,2017,599,Africa,GHA,2017,4348694,Africa,GHA,148079,876,969.143,1313,4,3.714,4666.532,27.606,30.541,41.378,0.126,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4548,0.143,0.2131,4.7,samples tested,NA,NA,NA,NA,NA,78067,1/5/2022,24.44,NA,NA,NA,2460,35763,0.113,NA,31732128,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,NA,NA,NA,NA,4.348694,0.000599,NA
71,Gibraltar,Gibraltar,NA,NA, , ,NA,Europe,GIB,2017,NA,Europe,GIB,2017,NA,Europe,GIB,9227,168,115.143,100,0,0,273871.36,4986.495,3417.615,2968.152,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,17,1/5/2022,321.52,NA,NA,NA,505,2,0.006,NA,33691,3457.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.93,NA,NA,NA,NA,NA,NA,NA,NA
72,Greece,Greece,53.8,0.86,GRC,Europe,24.9,Europe,GRC,2017,NA,Europe,GRC,2017,NA,Europe,GRC,1388309,43386,36228,21115,62,68.429,133867.792,4183.498,3493.287,2036.015,5.978,6.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,416400,49042127,4728.891,40.151,394619,38.051,0.0918,10.9,samples tested,17610027,7510549,7062520,3762145,94513,72791,1/5/2022,169.8,72.42,68.1,36.28,7019,9315,0.09,77.78,10370747,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,NA,4.21,82.24,0.888,NA,NA,NA,NA,NA,NA,4.728891
73,Greenland,Greenland,NA,1.31, , ,NA,North America,GRL,2017,NA,North America,GRL,2017,NA,North America,GRL,3404,270,138.143,1,0,0,59857.917,4747.837,2429.184,17.585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,138.14,NA,NA,NA,NA,NA,NA,NA,56868,0.137,NA,NA,NA,NA,NA,199.941,2.16,NA,NA,NA,NA,71.7,NA,NA,NA,NA,NA,NA,NA,NA
74,Grenada,Grenada,27.5,0.53, , ,21.3,North America,GRD,2017,NA,North America,GRD,2017,NA,North America,GRD,7101,314,156,200,0,0,62832.367,2778.392,1380.348,1769.677,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,175,1/5/2022,69.44,NA,NA,NA,1548,32,0.028,NA,113015,317.132,29.4,7.304,5.021,13593.877,NA,243.964,10.71,NA,NA,NA,3.7,72.4,0.779,NA,NA,NA,NA,NA,NA,NA
