,Location,location,GHSI,WGI,ï..iso_code,continent.x,Obesity_rate,Death_ParentLocation,Death_SpatialDimValueCode,Period.x,Death_Value,Case_ParentLocation,Case_SpatialDimValueCode,Period.y,Case_Value,continent.y,iso_code,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Case_Value_m,Death_Value_m,total_tests_per_thousand_m
75,Guatemala,Guatemala,32.7,-0.34,GTM,North America,21.2,Americas,GTM,2017,0,Americas,GTM,2017,3743,North America,GTM,631730,1919,722.143,16114,3,1.714,34615.593,105.151,39.57,882.965,0.164,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,11245,3311823,181.471,0.616,5539,0.304,0.1304,7.7,people tested,11438709,6577239,4758615,102855,44477,21206,1/5/2022,62.68,36.04,26.07,0.56,1162,6942,0.038,59.72,18249868,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,NA,NA,76.665,0.6,74.3,0.663,NA,NA,NA,NA,0.003743,0,0.181471
76,Guinea,Guinea,32.7,-0.75,GIN,Africa,7.7,Africa,GIN,2017,1174,Africa,GIN,2017,1335323,Africa,GIN,33428,383,288,393,2,0.571,2476.655,28.376,21.338,29.117,0.148,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,3409297,2460078,1287256,NA,36086,73485,1/5/2022,25.26,18.23,9.54,NA,5444,68136,0.505,60.19,13497237,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,NA,NA,17.45,0.3,61.6,0.477,NA,NA,NA,NA,1.335323,0.001174,NA
77,Guinea-Bissau,Guinea-Bissau,20,-0.67, , ,9.5,Africa,GNB,2017,296,Africa,GNB,2017,89784,Africa,GNB,6531,17,7.857,149,0,0,3240.403,8.435,3.898,73.927,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,53,1/5/2022,20.55,NA,NA,NA,26,53,0.003,NA,2015490,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,NA,NA,6.403,NA,58.32,0.48,NA,NA,NA,NA,0.089784,0.000296,NA
78,Guyana,Guyana,31.7,0.26,GUY,South America,20.2,Americas,GUY,2017,11,Americas,GUY,2017,13936,South America,GUY,41418,779,311.429,1060,2,1.286,52406.023,985.665,394.049,1341.214,2.531,1.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,90.88,NA,NA,NA,NA,NA,NA,51.85,790329,3.952,26.3,5.305,2.837,7435.047,NA,373.159,11.62,NA,NA,77.159,1.6,69.91,0.682,NA,NA,NA,NA,0.013936,1.10E-05,NA
79,Haiti,Haiti,31.5,-0.75,HTI,North America,22.7,Americas,HTI,2017,12,Americas,HTI,2017,19135,North America,HTI,26259,46,39.143,774,1,1.143,2275.145,3.986,3.391,67.061,0.087,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tests performed,NA,NA,NA,NA,NA,NA,1/5/2022,1.73,NA,NA,NA,NA,NA,NA,NA,11541683,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.51,NA,NA,NA,NA,0.019135,1.20E-05,NA
80,Honduras,Honduras,27.6,-0.51,HND,North America,21.4,Americas,HND,2017,1,Americas,HND,2017,1277,North America,HND,379402,0,0,10433,0,0,37702.696,0,0,1036.769,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,31380,1/5/2022,95.29,NA,NA,NA,3118,11189,0.111,NA,10062994,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,NA,84.169,0.7,75.27,0.634,NA,NA,NA,NA,0.001277,1.00E-06,NA
81,Hungary,Hungary,54,0.32,HUN,Europe,26.4,Europe,HUN,2017,NA,Europe,HUN,2017,NA,Europe,HUN,1269979,5270,2897.857,39599,82,84.286,131820.391,547.012,300.79,4110.269,8.511,8.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,17764,8778354,911.169,1.844,13448,1.396,0.2155,4.6,tests performed,NA,6272718,5996472,3198951,NA,14692,1/5/2022,157.97,65.11,62.24,33.2,1525,1431,0.015,11.11,9634162,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,NA,7.02,76.88,0.854,NA,NA,NA,NA,NA,NA,0.911169
82,Iceland,Iceland,46.3,1.41,ISL,Europe,21.9,Europe,ISL,2017,NA,Europe,ISL,2017,NA,Europe,ISL,33901,1361,1226.714,39,1,0.286,91924.445,3690.427,3326.304,105.751,2.712,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,6583,874583,2371.48,17.85,5954,16.145,NA,NA,tests performed,NA,NA,NA,NA,NA,573,1/5/2022,194.84,NA,NA,NA,1554,94,0.025,37.96,368792,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.949,NA,NA,NA,NA,NA,NA,2.37148
83,India,India,46.5,0.38,IND,Asia,3.9,South-East Asia,IND,2017,194,South-East Asia,IND,2017,844558,Asia,IND,35109286,90928,41035.143,482876,325,288,25196.683,65.256,29.449,346.543,0.233,0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388647,683817242,490.751,0.997,1224443,0.879,0.0335,29.8,samples tested,1482203963,864466425,617737538,NA,9873694,6715446,1/5/2022,106.37,62.04,44.33,NA,4819,3164425,0.227,NA,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,NA,NA,NA,NA,0.844558,0.000194,0.490751
84,Indonesia,Indonesia,56.6,0.18,IDN,Asia,6.9,South-East Asia,IDN,2017,47,South-East Asia,IDN,2017,261617,Asia,IDN,4264136,404,255,144109,4,4,15429.543,1.462,0.923,521.451,0.014,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,217304,43415786,157.098,0.786,177476,0.642,0.0014,696,people tested,283554361,167999777,115554584,NA,NA,1759190,1/5/2022,102.6,60.79,41.81,NA,6366,1291076,0.467,66.2,276361788,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,NA,NA,NA,NA,0.261617,4.70E-05,0.157098
85,Iran,Iran,37.7,-1.32,IRN,Asia,25.8,Eastern Mediterranean,IRN,2017,1,Eastern Mediterranean,IRN,2017,57,Asia,IRN,6201467,1171,1529.286,131778,42,35.857,72933.758,13.772,17.986,1549.805,0.494,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,102041,42484271,499.646,1.2,98969,1.164,0.0155,64.7,tests performed,NA,NA,NA,NA,NA,412771,1/5/2022,140.34,NA,NA,NA,4854,40251,0.047,NA,85028760,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.783,NA,NA,NA,NA,5.70E-05,1.00E-06,0.499646
86,Iraq,Iraq,25.8,-0.99,IRQ,Asia,30.4,Eastern Mediterranean,IRQ,2017,NA,Eastern Mediterranean,IRQ,2017,0,Asia,IRQ,2095183,516,292.429,24191,9,5.714,50879.457,12.531,7.101,587.455,0.219,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11287,0.274,0.0259,38.6,samples tested,NA,NA,NA,NA,NA,36148,1/5/2022,35.04,NA,NA,NA,878,15101,0.037,68.52,41179351,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,NA,NA,94.576,1.4,70.6,0.674,NA,NA,NA,NA,0,NA,NA
87,Ireland,Ireland,59,1.32,IRL,Europe,25.3,Europe,IRL,2017,NA,Europe,IRL,2017,NA,Europe,IRL,884855,17656,19565.714,5952,40,5.714,177578.175,3543.315,3926.569,1194.484,8.027,1.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,40322,10218347,2050.681,8.092,40959,8.22,0.4777,2.1,tests performed,9817355,3898206,3843932,2312615,40077,27405,1/5/2022,197.02,78.23,77.14,46.41,5500,505,0.01,52.78,4982904,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,NA,NA,2.050681
88,Isle of Man,Isle of Man,NA,NA,IMN,Europe,NA,Europe,IMN,2017,NA,Europe,IMN,2017,NA,Europe,IMN,17416,441,561.286,67,0,0,203910.549,5163.33,6571.663,784.451,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,179817,68807,65463,45547,871,340,1/5/2022,210.53,80.56,76.65,53.33,3981,4,0.005,NA,85410,147.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,NA,NA,NA,NA,NA,NA,NA,NA
89,Israel,Israel,47.3,0.65,ISR,Asia,26.1,Asia,ISR,2017,NA,Asia,ISR,2017,NA,Asia,ISR,1429030,17232,7797.714,8253,6,1.429,153807.986,1854.698,839.276,888.279,0.646,0.154,NA,51,5.489,490,52.739,111,11.947,486,52.309,332386,36706439,3950.752,35.775,187252,20.154,0.0416,24,tests performed,16967536,6606394,5949721,4411421,84108,38939,1/5/2022,182.62,71.11,64.04,47.48,4191,7863,0.085,56.48,9291000,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,NA,2.99,82.97,0.919,NA,NA,NA,NA,NA,NA,3.950752
90,Italy,Italy,56.2,1.05,ITA,Europe,19.9,Europe,ITA,2017,NA,Europe,ITA,2017,NA,Europe,ITA,6756035,189088,128801,138276,231,169.286,111915.157,3132.283,2133.616,2290.571,3.827,2.804,NA,1428,23.655,14792,245.033,880,14.577,8644,143.19,1094255,144315182,2390.612,18.127,935993,15.505,0.1376,7.3,tests performed,113616116,48641093,44870240,21606054,661967,463313,1/5/2022,188.21,80.58,74.33,35.79,7675,48727,0.081,74.07,60367471,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA,NA,NA,2.390612
91,Jamaica,Jamaica,29,0.62,JAM,North America,24.7,North America,JAM,2017,NA,North America,JAM,2017,NA,North America,JAM,97066,735,588,2483,4,2.714,32644.103,247.187,197.749,835.054,1.345,0.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,2709,718585,241.666,0.911,1956,0.658,0.3006,3.3,samples tested,1218281,715617,572287,6366,3200,2050,1/5/2022,40.97,24.07,19.25,0.21,689,650,0.022,NA,2973462,266.879,31.4,9.684,6.39,8193.571,NA,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,NA,NA,NA,NA,NA,NA,0.241666
92,Japan,Japan,59.8,1.02,JPN,Asia,4.3,Asia,JPN,2017,NA,Asia,JPN,2017,NA,Asia,JPN,1737540,2490,870.571,18394,1,0.714,13784.443,19.754,6.907,145.925,0.008,0.006,NA,NA,NA,2262,17.945,NA,NA,NA,NA,85750,28190174,223.641,0.68,36195,0.287,0.0241,41.6,people tested,NA,NA,NA,NA,NA,139729,1/5/2022,158.35,NA,NA,NA,1109,55497,0.044,47.22,126050796,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.919,NA,NA,NA,NA,NA,NA,0.223641
93,Jordan,Jordan,42.1,-0.7,JOR,Asia,35.5,Asia,JOR,2017,NA,Asia,JOR,2017,NA,Asia,JOR,1071837,2288,1760.286,12791,26,28.714,104375.762,222.806,171.417,1245.591,2.532,2.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35794,3.486,0,NA,tests performed,NA,NA,NA,NA,NA,NA,1/5/2022,80.49,NA,NA,NA,NA,NA,NA,NA,10269022,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,NA,NA,NA,1.4,74.53,0.729,NA,NA,NA,NA,NA,NA,NA
94,Kazakhstan,Kazakhstan,40.7,-1.17,KAZ,Asia,21,Europe,KAZ,2017,NA,Europe,KAZ,2017,0,Asia,KAZ,1074283,494,395.429,18267,11,8,56556.219,26.007,20.818,961.676,0.579,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,17566051,9014952,8551099,NA,33564,16081,1/5/2022,92.48,47.46,45.02,NA,847,7132,0.038,NA,18994958,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.825,NA,NA,NA,NA,0,NA,NA
95,Kenya,Kenya,47.1,-0.36,KEN,Africa,7.1,Africa,KEN,2017,NA,Africa,KEN,2017,3215116,Africa,KEN,304350,2216,2199.857,5404,3,4.571,5535.075,40.301,40.008,98.28,0.055,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,10356914,6977113,4347094,30572,46308,70086,1/5/2022,18.84,12.69,7.91,0.06,1275,46481,0.085,NA,54985702,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,NA,NA,NA,NA,3.215116,NA,NA
96,Kenya,Kenya,47.1,-0.36,KEN,Africa,7.1,Africa,KEN,2017,NA,Africa,KEN,2017,3215116,Africa,KEN,304350,2216,2199.857,5404,3,4.571,5535.075,40.301,40.008,98.28,0.055,0.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,10356914,6977113,4347094,30572,46308,70086,1/5/2022,18.84,12.69,7.91,0.06,1275,46481,0.085,NA,54985702,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,NA,NA,NA,NA,3.215116,NA,NA
97,Kosovo,Kosovo,19.2,-0.12,OWID_KOS,Europe,NA,Europe,KOS,2017,NA,Europe,KOS,2017,NA,Europe,OWID_KOS,161813,107,60.571,2991,0,0.143,90798.293,60.041,33.989,1678.343,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407021,789.523,NA,4472,2.509,0.0135,73.8,tests performed,1679639,894348,785291,NA,2639,1487,1/5/2022,94.25,50.18,44.07,NA,834,924,0.052,42.59,1782115,168.155,NA,NA,NA,9795.834,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789523
98,Kuwait,Kuwait,46.1,-0.59,KWT,Asia,37.9,Asia,KWT,2017,NA,Asia,KWT,2017,NA,Asia,KWT,423042,2246,995,2469,1,0.143,97732.891,518.88,229.869,570.398,0.231,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,25470,6072961,1403,5.884,21682,5.009,0.0459,21.8,tests performed,7062411,3341309,3224987,NA,NA,14965,1/5/2022,163.16,77.19,74.5,NA,3457,861,0.02,26.85,4328553,232.128,33.7,2.345,1.114,65530.537,NA,132.235,15.84,2.7,37,NA,2,75.49,0.806,NA,NA,NA,NA,NA,NA,1.403
99,Kyrgyzstan,Kyrgyzstan,49.3,-0.37,KGZ,Asia,16.6,Europe,KGZ,2017,NA,Europe,KGZ,2017,NA,Asia,KGZ,185031,152,62.714,2809,2,1.429,27915.105,22.932,9.462,423.786,0.302,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2279184,1241074,1009486,NA,6880,4871,1/5/2022,34.39,18.72,15.23,NA,735,2031,0.031,47.22,6628347,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,NA,NA,NA,NA,NA,NA,NA
100,Laos,Laos,43.1,-1.74, , ,5.3,Western Pacific,LAO,2017,2,Western Pacific,LAO,2017,9333,Asia,LAO,114787,836,857.857,409,6,7.714,15555.147,113.289,116.251,55.425,0.813,1.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677,0.363,0.3205,3.1,people tested,NA,NA,NA,NA,NA,NA,1/5/2022,79,NA,NA,NA,NA,NA,NA,NA,7379358,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613,NA,NA,NA,NA,0.009333,2.00E-06,NA
101,Latvia,Latvia,62.9,0.81,LVA,Europe,23.6,Europe,LVA,2017,NA,Europe,LVA,2017,NA,Europe,LVA,281155,1835,983.429,4613,13,8.571,150597.182,982.895,526.761,2470.896,6.963,4.591,NA,NA,NA,NA,NA,NA,NA,NA,NA,12766,5591334,2994.929,6.838,7496,4.015,0.1312,7.6,tests performed,2589165,1318200,1267574,283820,12720,5944,1/5/2022,138.69,70.61,67.9,15.2,3184,669,0.036,35.19,1866934,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,NA,5.57,75.29,0.866,NA,NA,NA,NA,NA,NA,2.994929
102,Lebanon,Lebanon,43.1,-0.5,LBN,Asia,32,Asia,LBN,2017,NA,Asia,LBN,2017,NA,Asia,LBN,746632,5818,3932.714,9213,20,18,110299.209,859.487,580.976,1361.027,2.955,2.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,4457470,2291730,1847931,317809,22294,15188,1/5/2022,65.85,33.86,27.3,4.69,2244,7728,0.114,42.59,6769151,594.561,31.1,8.514,5.43,13367.565,NA,266.591,12.71,26.9,40.7,NA,2.9,78.93,0.744,NA,NA,NA,NA,NA,NA,NA
103,Lesotho,Lesotho,30.2,0.08, , ,16.6,Africa,LSO,2017,NA,Africa,LSO,2017,NA,Africa,LSO,29999,0,257.714,673,0,1.143,13894.428,0,119.364,311.709,0,0.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,31.87,NA,NA,NA,NA,NA,NA,45.37,2159067,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,NA,54.33,0.527,NA,NA,NA,NA,NA,NA,NA
104,Liberia,Liberia,35.1,-0.04,LBR,Africa,9.9,Africa,LBR,2017,758,Africa,LBR,2017,NA,Africa,LBR,6851,447,81.857,287,0,0,1322.534,86.29,15.802,55.403,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,22.14,NA,NA,NA,NA,NA,NA,29.63,5180208,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,NA,NA,NA,NA,NA,0.000758,NA
105,Libya,Libya,25.7,-1.52,LBY,Africa,32.5,Africa,LBY,2017,NA,Africa,LBY,2017,NA,Africa,LBY,391633,698,584.286,5752,12,9.571,56280.931,100.308,83.967,826.61,1.725,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,9635,1/5/2022,38.51,NA,NA,NA,1385,4325,0.062,42.59,6958538,3.623,29,4.424,2.816,17881.509,NA,341.862,10.43,NA,NA,NA,3.7,72.91,0.724,NA,NA,NA,NA,NA,NA,NA
106,Liechtenstein,Liechtenstein,43.5,1.32,LIE,Europe,NA,Europe,LIE,2017,NA,Europe,LIE,2017,NA,Europe,LIE,6406,58,39.286,71,0,0.286,167459.612,1516.181,1026.97,1856.015,0,7.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,89599,2342.213,6.666,201,5.254,0.319,3.1,tests performed,64610,26223,25687,13622,518,230,1/5/2022,168.9,68.55,67.15,35.61,6012,10,0.026,NA,38254,237.012,NA,NA,NA,NA,NA,NA,7.77,NA,NA,NA,2.397,82.49,0.919,NA,NA,NA,NA,NA,NA,2.342213
107,Lithuania,Lithuania,55,0.92,LTU,Europe,26.3,Europe,LTU,2017,NA,Europe,LTU,2017,NA,Europe,LTU,529540,3097,1949.714,7475,13,17.857,196865.118,1151.36,724.838,2778.953,4.833,6.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,19961,6995599,2600.728,7.421,15497,5.761,0.162,6.2,tests performed,4190710,1922846,1836785,702686,21968,12057,1/5/2022,155.8,71.48,68.29,26.12,4482,1089,0.04,50,2689862,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,NA,6.56,75.93,0.882,NA,NA,NA,NA,NA,NA,2.600728
108,Luxembourg,Luxembourg,43.8,1.57,LUX,Europe,22.6,Europe,LUX,2017,NA,Europe,LUX,2017,NA,Europe,LUX,108366,2131,1015.714,920,2,1.286,170705.12,3356.889,1600.019,1449.243,3.151,2.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,6113,3841779,6051.818,9.63,3985,6.277,0.2549,3.9,tests performed,1097305,466355,NA,225346,8243,4592,1/5/2022,172.85,73.46,NA,35.5,7234,433,0.068,46.3,634814,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,NA,4.51,82.25,0.916,NA,NA,NA,NA,NA,NA,6.051818
109,Madagascar,Madagascar,40.1,-0.31, , ,5.3,Africa,MDG,2017,370,Africa,MDG,2017,800661,Africa,MDG,52434,0,307.857,1067,0,5.714,1844.492,0,10.83,37.534,0,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461,0.051,0.2107,4.7,tests performed,971426,817386,767113,NA,NA,7645,1/5/2022,3.42,2.88,2.7,NA,269,7613,0.027,NA,28427333,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,NA,NA,50.54,0.2,67.04,0.528,NA,NA,NA,NA,0.800661,0.00037,NA
110,Malawi,Malawi,28,-0.06,MWI,Africa,5.8,Africa,MWI,2017,3613,Africa,MWI,2017,4901344,Africa,MWI,77629,828,627.286,2395,9,6.429,3951.052,42.142,31.927,121.897,0.458,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1816292,1494687,719941,NA,2823,5490,1/5/2022,9.24,7.61,3.66,NA,279,1314,0.007,39.81,19647681,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,NA,NA,NA,NA,4.901344,0.003613,NA
111,Malaysia,Malaysia,62.2,-0.08,MYS,Asia,15.6,Western Pacific,MYS,2017,12,Western Pacific,MYS,2017,85,Asia,MYS,2773156,3270,3234.286,31609,18,25.857,84608.845,99.768,98.678,964.389,0.549,0.789,NA,257,7.841,2512,76.641,NA,NA,2482,75.726,128731,42430299,1294.546,3.928,112224,3.424,0.0288,34.7,people tested,58581426,26017717,25640440,7124178,248055,176148,1/5/2022,178.73,79.38,78.23,21.74,5374,2551,0.008,50.46,32776195,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA,8.50E-05,1.20E-05,1.294546
112,Maldives,Maldives,33.8,-0.66, , ,8.6,Asia,MDV,2017,NA,Asia,MDV,2017,NA,Asia,MDV,96746,224,189.429,263,0,0.143,177966.226,412.053,348.458,483.794,0,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130,1894312,3484.625,7.597,3882,7.141,0.0488,20.5,samples tested,791929,396916,367950,27063,315,254,1/5/2022,145.68,73.01,67.69,4.98,467,20,0.004,NA,543620,1454.433,30.6,4.12,2.875,15183.616,NA,164.905,9.19,2.1,55,95.803,NA,78.92,0.74,NA,NA,NA,NA,NA,NA,3.484625
