,Location,location,GHSI,WGI,ï..iso_code,continent.x,Obesity_rate,Death_ParentLocation,Death_SpatialDimValueCode,Period.x,Death_Value,Case_ParentLocation,Case_SpatialDimValueCode,Period.y,Case_Value,continent.y,iso_code,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Case_Value_m,Death_Value_m,total_tests_per_thousand_m
113,Mali,Mali,29,-0.31,MLI,Africa,8.6,Africa,MLI,2017,1050,Africa,MLI,2017,1918376,Africa,MLI,22834,451,338,670,0,1.714,1094.855,21.625,16.207,32.125,0,0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1196941,900986,518229,NA,NA,19049,1/5/2022,5.74,4.32,2.48,NA,913,2857,0.014,40.74,20855724,15.196,16.4,2.519,1.486,2014.306,NA,268.024,2.42,1.6,23,52.232,0.1,59.31,0.434,NA,NA,NA,NA,1.918376,0.00105,NA
114,Malta,Malta,37.3,1.12,MLT,Europe,28.9,Europe,MLT,2017,NA,Europe,MLT,2017,NA,Europe,MLT,57131,922,1059.143,482,3,0.857,110697.539,1786.475,2052.205,933.928,5.813,1.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,6734,1581051,3063.459,13.048,6890,13.35,0.1537,6.5,tests performed,1106647,447717,436529,254889,9617,6603,1/5/2022,214.42,86.75,84.58,49.39,12794,621,0.12,43.52,516100,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,NA,NA,3.063459
115,Mauritania,Mauritania,27.5,-0.85,MRT,Africa,12.7,Africa,MRT,2017,67,Africa,MRT,2017,20105,Africa,MRT,44646,1149,534.286,876,2,2,9349.732,240.623,111.89,183.451,0.419,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,69321,1/5/2022,48.66,NA,NA,NA,14517,39930,0.836,33.33,4775110,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,NA,NA,15.95,NA,64.92,0.546,NA,NA,NA,NA,0.020105,6.70E-05,NA
116,Mauritius,Mauritius,34.9,0.76,MUS,Africa,10.8,Africa,MUS,2017,NA,Africa,MUS,2017,0,Africa,MUS,23602,0,44.143,240,0,0,18534.224,0,34.665,188.468,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1652,1/5/2022,160.07,NA,NA,NA,1297,408,0.032,50.93,1273428,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,NA,3.4,74.99,0.804,NA,NA,NA,NA,0,NA,NA
117,Mexico,Mexico,57.6,-0.01,MEX,North America,28.9,Americas,MEX,2017,0,Americas,MEX,2017,736,North America,MEX,4029274,20626,10414.571,299842,131,128.286,30932.023,158.342,79.951,2301.834,1.006,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,51142,12032510,92.371,0.393,30157,0.232,0.468,2.1,people tested,NA,NA,NA,NA,NA,NA,1/5/2022,114.34,NA,NA,NA,NA,NA,NA,31.48,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA,0.000736,0,0.092371
118,Moldova,Moldova,42.9,-0.11,MDA,Europe,18.9,Europe,MDA,2017,NA,Europe,MDA,2017,NA,Europe,MDA,378202,706,406.286,10328,9,10.857,93985.997,175.446,100.965,2566.584,2.237,2.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1791089,NA,986001,NA,6463,2621,1/5/2022,44.51,NA,24.5,NA,651,NA,NA,27.78,4024025,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,NA,NA,NA,NA,NA,NA,NA
119,Monaco,Monaco,32.7,0.66,MCO,Europe,NA,Europe,MCO,2017,NA,Europe,MCO,2017,NA,Europe,MCO,5492,507,72.429,41,2,0.429,138967.611,12828.947,1832.707,1037.449,50.607,10.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,126.47,NA,NA,NA,NA,NA,NA,NA,39520,19347.5,NA,NA,NA,NA,NA,NA,5.46,NA,NA,NA,13.8,86.75,NA,NA,NA,NA,NA,NA,NA,NA
120,Mongolia,Mongolia,49.5,0.26, , ,20.6,Asia,MNG,2017,NA,Asia,MNG,2017,NA,Asia,MNG,391657,570,366.857,2067,2,1.286,117640.08,171.208,110.191,620.855,0.601,0.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5781,1.736,0.0635,15.8,samples tested,5353583,2266323,2164579,922681,3517,2284,1/5/2022,160.8,68.07,65.02,27.71,686,53,0.002,40.28,3329282,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.737,NA,NA,NA,NA,NA,NA,NA
121,Montenegro,Montenegro,43.7,0.08,MNE,Europe,23.3,Europe,MNE,2017,NA,Europe,MNE,2017,NA,Europe,MNE,180260,2805,1954.143,2428,6,3.857,287014.908,4466.198,3111.44,3865.928,9.553,6.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,637675,284367,273633,79675,1583,1006,1/5/2022,101.53,45.28,43.57,12.69,1602,144,0.023,NA,628051,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,NA,3.861,76.88,0.829,NA,NA,NA,NA,NA,NA,NA
122,Montserrat,Montserrat,NA,NA,MSR,North America,NA,North America,MSR,2017,NA,North America,MSR,2017,NA,North America,MSR,76,10,4.429,1,0,0,15257.98,2007.629,889.093,200.763,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,5,1/5/2022,60.63,NA,NA,NA,1004,4,0.08,NA,4981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.16,NA,NA,NA,NA,NA,NA,NA,NA
123,Morocco,Morocco,43.7,-0.66,MAR,Africa,26.1,Eastern Mediterranean,MAR,2017,NA,Eastern Mediterranean,MAR,2017,0,Africa,MAR,977579,5618,2640.143,14872,5,4.286,26177.121,150.436,70.696,398.235,0.134,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,25883,9962366,266.767,0.693,16605,0.445,0.159,6.3,people tested,NA,NA,NA,NA,NA,70620,1/5/2022,136.04,NA,NA,NA,1891,5017,0.013,NA,37344787,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,NA,1.1,76.68,0.686,NA,NA,NA,NA,0,NA,0.266767
124,Mozambique,Mozambique,28.1,-0.47, , ,7.2,Africa,MOZ,2017,1114,Africa,MOZ,2017,8921081,Africa,MOZ,199940,3594,2952.571,2050,8,8.857,6216.451,111.743,91.8,63.738,0.249,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,104342,1/5/2022,45.76,NA,NA,NA,3244,49118,0.153,NA,32163045,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,NA,NA,NA,NA,8.921081,0.001114,NA
125,Myanmar,Myanmar,43.4,-0.89,MMR,Asia,5.8,South-East Asia,MMR,2017,30,South-East Asia,MMR,2017,19619,Asia,MMR,531432,133,165.143,19282,4,2.857,9696.6,2.427,3.013,351.823,0.073,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samples tested,NA,NA,NA,NA,NA,NA,1/5/2022,66.39,NA,NA,NA,NA,NA,NA,80.56,54806014,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,NA,NA,NA,NA,0.019619,3.00E-05,NA
126,Namibia,Namibia,35.6,0.49, , ,17.2,Africa,NAM,2017,104,Africa,NAM,2017,54268,Africa,NAM,150540,395,545.714,3672,16,8,58183.218,152.666,210.917,1419.216,6.184,3.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,2282,881231,340.593,0.882,2039,0.788,0.2676,3.7,samples tested,NA,NA,NA,NA,NA,731,1/5/2022,28.8,NA,NA,NA,283,314,0.012,28.7,2587344,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,NA,63.71,0.646,NA,NA,NA,NA,0.054268,0.000104,0.340593
127,Nepal,Nepal,20.8,-0.13, , ,4.1,South-East Asia,NPL,2017,3,South-East Asia,NPL,2017,623,Asia,NPL,830002,370,290,11601,0,1.571,27969.814,12.468,9.773,390.936,0,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,6715,4894533,164.938,0.226,7125,0.24,0.0407,24.6,tests performed,NA,NA,NA,NA,NA,NA,1/5/2022,85.17,NA,NA,NA,NA,NA,NA,54.17,29674920,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,NA,NA,NA,NA,0.000623,3.00E-06,0.164938
128,Niger,Niger,32.2,-0.58,NER,Africa,5.5,Africa,NER,2017,2316,Africa,NER,2017,2638580,Africa,NER,7590,0,40.429,277,0,0.429,302.02,0,1.609,11.022,0,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,18757,1/5/2022,3.87,NA,NA,NA,746,21340,0.085,NA,25130810,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,NA,NA,NA,NA,2.63858,0.002316,NA
129,Nigeria,Nigeria,37.8,-0.41,NGA,Africa,8.9,Africa,NGA,2017,NA,Africa,NGA,2017,11571958,Africa,NGA,245404,856,716.714,3058,5,4,1160.848,4.049,3.39,14.465,0.024,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3314,0.016,0.2163,4.6,samples tested,NA,NA,NA,NA,NA,138965,1/5/2022,7.02,NA,NA,NA,657,113895,0.054,NA,211400704,209.588,18.1,2.751,1.447,5338.454,NA,181.013,2.42,0.6,10.8,41.949,NA,54.69,0.539,NA,NA,NA,NA,11.571958,NA,NA
130,Norway,Norway,64.6,1.73,NOR,Europe,23.1,Europe,NOR,2017,NA,Europe,NOR,2017,NA,Europe,NOR,420857,8385,4808.714,1349,42,6.286,77000.653,1534.133,879.81,246.815,7.684,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,27334,9365530,1713.532,5.001,19448,3.558,0.2473,4,people tested,9965281,4288662,3930671,1745948,99817,31495,1/5/2022,182.33,78.47,71.92,31.94,5762,624,0.011,NA,5465629,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,NA,NA,NA,NA,NA,1.713532
131,Oman,Oman,43.1,-1.03,OMN,Asia,27,Eastern Mediterranean,OMN,2017,NA,Eastern Mediterranean,OMN,2017,0,Asia,OMN,306492,252,162.143,4117,0,0.143,58676.994,48.245,31.042,788.188,0,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,117.13,NA,NA,NA,NA,NA,NA,58.33,5223376,14.98,30.7,2.355,1.53,37960.709,NA,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,NA,NA,NA,NA,0,NA,NA
132,Pakistan,Pakistan,35.5,-0.8,PAK,Asia,8.6,Eastern Mediterranean,PAK,2017,113,Eastern Mediterranean,PAK,2017,350467,Asia,PAK,1299848,1085,712.429,28955,5,4.857,5771.973,4.818,3.164,128.575,0.022,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,49673,23608645,104.834,0.221,47823,0.212,0.0149,67.1,tests performed,160651005,98863864,72995114,NA,750392,800125,1/5/2022,71.34,43.9,32.41,NA,3553,399112,0.177,24.54,225199929,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,NA,NA,NA,NA,0.350467,0.000113,0.104834
133,Palestine,Palestine,21.9,NA,PSE,Asia,NA,Asia,PSE,2017,NA,Asia,PSE,2017,NA,Asia,PSE,471414,324,238,4954,7,5,90261.54,62.036,45.57,948.541,1.34,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,5707,NA,NA,1.093,5431,1.04,0.0438,22.8,tests performed,NA,NA,NA,NA,NA,NA,1/5/2022,64.78,NA,NA,NA,NA,NA,NA,NA,5222756,778.202,20.4,3.043,1.726,4449.898,1,265.91,10.59,NA,NA,NA,NA,74.05,0.708,NA,NA,NA,NA,NA,NA,NA
134,Panama,Panama,43.7,0.58,PAN,North America,22.7,Americas,PAN,2017,0,Americas,PAN,2017,649,North America,PAN,503407,3259,1766.286,7445,5,2.857,114891.581,743.795,403.116,1699.158,1.141,0.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,21991,4579203,1045.102,5.019,17128,3.909,0.1031,9.7,tests performed,5950477,3031791,2471549,447137,31206,11607,1/5/2022,135.81,69.19,56.41,10.2,2649,569,0.013,57.41,4381583,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,NA,2.3,78.51,0.815,NA,NA,NA,NA,0.000649,0,1.045102
135,Papua New Guinea,Papua New Guinea,27.8,0.04, , ,21.3,Western Pacific,PNG,2017,273,Western Pacific,PNG,2017,478340,Oceania,PNG,36196,3,8.429,590,0,0,3969.293,0.329,0.924,64.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,487,1/5/2022,5.6,NA,NA,NA,53,209,0.002,NA,9119005,18.22,22.6,3.808,2.142,3823.194,NA,561.494,17.65,23.5,48.8,NA,NA,64.5,0.555,NA,NA,NA,NA,0.47834,0.000273,NA
136,Paraguay,Paraguay,35.7,0.05,PRY,South America,20.3,Americas,PRY,2017,0,Americas,PRY,2017,0,South America,PRY,471434,974,801.429,16653,8,5.286,65298.815,134.91,111.007,2306.624,1.108,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,4866,2064864,286.006,0.674,4544,0.629,0.1764,5.7,tests performed,NA,NA,NA,NA,NA,28290,1/5/2022,94.65,NA,NA,NA,3918,2133,0.03,NA,7219641,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.728,NA,NA,NA,NA,0,0,0.286006
137,Peru,Peru,49.2,0.23,PER,South America,19.47,Americas,PER,2017,10,Americas,PER,2017,55367,South America,PER,2318543,8687,4435.571,202904,37,45.714,69501.908,260.406,132.963,6082.361,1.109,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,50893050,24578473,21765787,4548790,269268,162000,1/5/2022,152.56,73.68,65.25,13.64,4856,16881,0.051,71.3,33359415,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,NA,NA,1.6,76.74,0.777,NA,NA,NA,NA,0.055367,1.00E-05,NA
138,Philippines,Philippines,47.6,0.04,PHL,Asia,6.4,Western Pacific,PHL,2017,4,Western Pacific,PHL,2017,3950,Asia,PHL,2871745,10626,4565,51662,58,60.143,25860.648,95.689,41.109,465.227,0.522,0.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,72185,24009227,216.208,0.65,41562,0.374,0.1098,9.1,people tested,110875575,NA,51085070,2461880,785956,424239,1/5/2022,99.85,NA,46,2.22,3820,NA,NA,NA,111046910,351.873,25.2,4.803,2.661,7599.188,NA,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,NA,NA,NA,NA,0.00395,4.00E-06,0.216208
139,Poland,Poland,55.4,0.72,POL,Europe,23.1,Europe,POL,2017,NA,Europe,POL,2017,NA,Europe,POL,4162715,17197,11776.143,98666,632,422.714,110133.476,454.983,311.563,2610.419,16.721,11.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,108767,27049481,715.652,2.878,81050,2.144,0.1453,6.9,people tested,47740564,21784310,21148641,7419284,292347,140664,1/5/2022,126.31,57.64,55.95,19.63,3722,22160,0.059,39.81,37797000,124.027,41.8,16.763,10.202,27216.445,NA,227.331,5.91,23.3,33.1,NA,6.62,78.73,0.88,NA,NA,NA,NA,NA,NA,0.715652
140,Portugal,Portugal,60.3,1.2,PRT,Europe,20.8,Europe,PRT,2017,NA,Europe,PRT,2017,NA,Europe,PRT,1499976,39570,24259.714,19029,14,15.429,147520.393,3891.65,2385.907,1871.474,1.377,1.517,NA,143,14.064,1251,123.034,NA,NA,NA,NA,264802,27780292,2732.15,26.043,243132,23.912,0.0998,10,tests performed,19650795,9214627,9115972,3239565,83128,58583,1/5/2022,193.26,90.62,89.65,31.86,5762,1298,0.013,40.74,10167923,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,NA,NA,NA,NA,NA,NA,2.73215
141,Qatar,Qatar,41.2,-1.2,QAT,Asia,35.1,Asia,QAT,2017,NA,Asia,QAT,2017,NA,Asia,QAT,257504,2273,1179.857,618,0,0.286,87869.61,775.629,402.61,210.884,0,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,5245738,NA,NA,NA,10435,8285,1/5/2022,179,NA,NA,NA,2827,NA,NA,NA,2930524,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,NA,NA,NA,NA,NA,NA,NA
142,Romania,Romania,45.8,0.46,ROU,Europe,22.5,Europe,ROU,2017,NA,Europe,ROU,2017,NA,Europe,ROU,1821849,4893,2303.286,58896,30,31.286,95246.273,255.806,120.416,3079.083,1.568,1.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39213,2.05,0.0587,17,tests performed,15945962,NA,7848712,NA,33277,17726,1/5/2022,83.37,NA,41.03,NA,927,NA,NA,NA,19127772,85.129,43,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,NA,6.892,76.05,0.828,NA,NA,NA,NA,NA,NA,NA
143,Russia,Russia,44.3,-1.06,RUS,Europe,23.1,Europe,RUS,2017,NA,Europe,RUS,2017,NA,Europe,RUS,10405684,15632,18096.429,306710,804,832,71314.782,107.133,124.023,2102.02,5.51,5.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337988,2.316,0.0535,18.7,tests performed,NA,NA,NA,NA,NA,84074,1/5/2022,100.56,NA,NA,NA,576,19625,0.013,54.17,145912022,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824,NA,NA,NA,NA,NA,NA,NA
144,Rwanda,Rwanda,34.2,-1.13, , ,5.8,Africa,RWA,2017,376,Africa,RWA,2017,1876123,Africa,RWA,117123,1066,1150.429,1362,5,1.857,8821.817,80.292,86.651,102.587,0.377,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,19074,4070876,306.622,1.437,18351,1.382,0.0627,16,samples tested,NA,NA,NA,NA,NA,55230,1/5/2022,98.92,NA,NA,NA,4160,19463,0.147,50.46,13276517,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.543,NA,NA,NA,NA,1.876123,0.000376,0.306622
145,Saint Kitts and Nevis,Saint Kitts and Nevis,26.2,0.9, , ,22.9,North America,KNA,2017,NA,North America,KNA,2017,NA,North America,KNA,3489,156,81.571,28,0,0,65158.929,2913.383,1523.39,522.915,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60756,1134.651,NA,357,6.667,0.2285,4.4,people tested,55279,27678,25736,1865,NA,59,1/5/2022,103.24,51.69,48.06,3.48,1102,9,0.017,NA,53546,212.865,NA,NA,NA,24654.385,NA,NA,12.84,NA,NA,NA,2.3,76.23,0.779,NA,NA,NA,NA,NA,NA,1.134651
146,Saint Lucia,Saint Lucia,35.3,0.86, , ,19.7,North America,LCA,2017,NA,North America,LCA,2017,NA,North America,LCA,13974,93,80.571,305,4,1.429,75780.5,504.336,436.936,1654.004,21.692,7.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,105409,55851,49558,NA,NA,87,1/5/2022,57.16,30.29,26.88,NA,472,33,0.018,NA,184401,293.187,34.9,9.721,6.405,12951.839,NA,204.62,11.62,NA,NA,87.202,1.3,76.2,0.759,NA,NA,NA,NA,NA,NA,NA
147,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,33,0.88, , ,23.7,North America,VCT,2017,NA,North America,VCT,2017,NA,North America,VCT,6039,48,27,83,0,0.286,54273.877,431.387,242.655,745.94,0,2.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,55,NA,NA,NA,NA,NA,NA,NA,111269,281.787,31.8,7.724,4.832,10727.146,NA,252.675,11.62,NA,NA,NA,2.6,72.53,0.738,NA,NA,NA,NA,NA,NA,NA
148,San Marino,San Marino,31.1,1.15,SMR,Europe,NA,Europe,SMR,2017,NA,Europe,SMR,2017,NA,Europe,SMR,8847,165,148.429,103,1,0.571,260129.374,4851.514,4364.263,3028.521,29.403,16.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,167.01,NA,NA,NA,NA,NA,NA,37.96,34010,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA
149,Sao Tome and Principe,Sao Tome and Principe,17.7,0.16, , ,12.4,Africa,STP,2017,1,Africa,STP,2017,2239,Africa,STP,4034,24,30.714,61,3,0.571,18060.207,107.448,137.508,273.097,13.431,2.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,61.61,NA,NA,NA,NA,NA,NA,NA,223364,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,NA,NA,41.34,2.9,70.39,0.625,NA,NA,NA,NA,0.002239,1.00E-06,NA
150,Saudi Arabia,Saudi Arabia,49.3,-1.64,SAU,Asia,35.4,Eastern Mediterranean,SAU,2017,0,Eastern Mediterranean,SAU,2017,177,Asia,SAU,565482,3045,1545.286,8886,3,1.714,16000.881,86.161,43.725,251.438,0.085,0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,134397,33885624,958.828,3.803,107304,3.036,0.0144,69.4,tests performed,51965922,25078227,23282850,3604845,234610,212638,1/5/2022,147.04,70.96,65.88,10.2,6017,11165,0.032,NA,35340680,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.854,NA,NA,NA,NA,0.000177,0,0.958828
151,Senegal,Senegal,37.9,0.24,SEN,Africa,8.8,Africa,SEN,2017,284,Africa,SEN,2017,395706,Africa,SEN,76753,520,297.286,1892,1,0.286,4463.342,30.239,17.288,110.024,0.058,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398,945004,54.954,0.139,1971,0.115,0.1508,6.6,tests performed,NA,NA,NA,NA,NA,8115,1/5/2022,13.35,NA,NA,NA,472,1575,0.009,21.3,17196308,82.328,18.7,3.008,1.796,2470.58,38,241.219,2.42,0.4,16.6,20.859,NA,67.94,0.512,NA,NA,NA,NA,0.395706,0.000284,0.054954
