,Location,location,GHSI,WGI,ï..iso_code,continent.x,Obesity_rate,Death_ParentLocation,Death_SpatialDimValueCode,Period.x,Death_Value,Case_ParentLocation,Case_SpatialDimValueCode,Period.y,Case_Value,continent.y,iso_code,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,date,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,Case_Value_m,Death_Value_m,total_tests_per_thousand_m
152,Serbia,Serbia,52.3,NA,SRB,Europe,21.5,Europe,SRB,2017,NA,Europe,SRB,2017,NA,Europe,SRB,1318333,7488,3305,12831,25,23.714,191853.887,1089.711,480.969,1867.265,3.638,3.451,NA,74,10.769,2194,319.288,NA,NA,NA,NA,25516,7322691,1065.654,3.713,16783,2.442,0.1969,5.1,people tested,NA,NA,NA,NA,NA,5861,1/5/2022,120.65,NA,NA,NA,853,814,0.012,NA,6871547,80.291,41.2,17.366,NA,14048.881,NA,439.415,10.08,37.7,40.2,97.719,5.609,76,0.806,NA,NA,NA,NA,NA,NA,1.065654
153,Seychelles,Seychelles,31.9,0.21, , ,14,Africa,SYC,2017,NA,Africa,SYC,2017,NA,Africa,SYC,26255,645,244.143,134,0,0,265443.332,6521.08,2468.333,1354.767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,185.49,NA,NA,NA,NA,NA,NA,NA,98910,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,NA,3.6,73.4,0.796,NA,NA,NA,NA,NA,NA,NA
154,Sierra Leone,Sierra Leone,38.2,-0.18,SLE,Africa,8.7,Africa,SLE,2017,1298,Africa,SLE,2017,1651236,Africa,SLE,7308,40,59.571,123,0,0,897.641,4.913,7.317,15.108,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,11.35,NA,NA,NA,NA,NA,NA,NA,8141343,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA,54.7,0.452,NA,NA,NA,NA,1.651236,0.001298,NA
155,Singapore,Singapore,58.7,-0.06,SGP,Asia,6.1,Asia,SGP,2017,NA,Asia,SGP,2017,NA,Asia,SGP,282401,805,521.571,834,2,1.143,51782.492,147.609,95.638,152.927,0.367,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,11863604,4781941,4721345,2360318,39111,37984,1/5/2022,217.54,87.68,86.57,43.28,6965,4727,0.087,44.44,5453600,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA,NA,NA,NA
156,Slovakia,Slovakia,47.9,0.88,SVK,Europe,20.5,Europe,SVK,2017,NA,Europe,SVK,2017,NA,Europe,SVK,1385760,4585,3183.143,16824,36,38.571,253768.455,839.632,582.916,3080.909,6.593,7.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,41633,46603963,8534.39,7.624,35845,6.564,0.088,11.4,tests performed,6251528,2728875,2589463,1075402,30125,17244,1/5/2022,114.48,49.97,47.42,19.69,3158,1267,0.023,NA,5460726,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,NA,5.82,77.54,0.86,NA,NA,NA,NA,NA,NA,8.53439
157,Slovenia,Slovenia,67.2,0.99,SVN,Europe,20.2,Europe,SVN,2017,NA,Europe,SVN,2017,NA,Europe,SVN,475027,4067,2084.571,5629,6,7.571,228518.663,1956.49,1002.813,2707.913,2.886,3.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,10097,2113925,1016.934,4.857,5983,2.878,0.4,2.5,tests performed,2785038,1252081,1192908,486085,10562,4329,1/5/2022,133.98,60.23,57.39,23.38,2083,347,0.017,NA,2078723,102.619,44.5,19.062,12.93,31400.84,NA,153.493,7.25,20.1,25,NA,4.5,81.32,0.917,NA,NA,NA,NA,NA,NA,1.016934
158,Somalia,Somalia,16.6,-1.83,SOM,Africa,8.3,Eastern Mediterranean,SOM,2017,20,Eastern Mediterranean,SOM,2017,35138,Africa,SOM,24261,729,104.143,1335,2,0.286,1482.992,44.561,6.366,81.604,0.122,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,9.2,NA,NA,NA,NA,NA,NA,37.96,16359500,23.5,16.8,2.731,1.496,NA,NA,365.769,6.05,NA,NA,9.831,0.9,57.4,NA,NA,NA,NA,NA,0.035138,2.00E-05,NA
159,South Africa,South Africa,54.8,0.66,ZAF,Africa,28.3,Africa,ZAF,2017,301,Africa,ZAF,2017,22061,Africa,ZAF,3494696,11106,8734.571,91561,110,89.429,58204.194,184.971,145.474,1524.949,1.832,1.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21394263,356.322,NA,36078,0.601,0.2421,4.1,people tested,NA,NA,NA,NA,NA,42525,1/5/2022,46.89,NA,NA,NA,708,27183,0.045,NA,60041996,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,NA,NA,NA,NA,0.022061,0.000301,0.356322
160,South Korea,South Korea,70.2,-2.2,KOR,Asia,4.7,Western Pacific,KOR,2017,3,Western Pacific,KOR,2017,436,Asia,KOR,653792,4123,3975,5887,49,61.714,12743.196,80.362,77.478,114.745,0.955,1.203,NA,953,18.575,NA,NA,NA,NA,3341,65.12,236854,46463337,905.627,4.617,220520,4.298,0.018,55.5,people tested,105253725,44302761,42769457,19692283,430882,435019,1/5/2022,205.15,86.35,83.36,38.38,8479,28078,0.055,45.37,51305184,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,0.000436,3.00E-06,0.905627
161,South Sudan,South Sudan,21.7,-1.98, , ,8.6,Africa,SSD,2017,3483,Africa,SSD,2017,1488005,Africa,SSD,15849,104,99.571,136,0,0.143,1392.538,9.138,8.749,11.949,0,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,810,1/5/2022,2.36,NA,NA,NA,71,710,0.006,NA,11381377,NA,19.2,3.441,2.032,1569.888,NA,280.775,10.43,NA,NA,NA,NA,57.85,0.433,NA,NA,NA,NA,1.488005,0.003483,NA
162,Spain,Spain,65.9,1.06,ESP,Europe,23.8,Europe,ESP,2017,NA,Europe,ESP,2017,NA,Europe,ESP,6922466,137180,112772.714,89837,148,72.286,148089.309,2934.632,2412.498,1921.844,3.166,1.546,NA,1996,42.7,11359,242.998,1131,24.195,11827,253.01,NA,NA,NA,NA,306910,6.566,0.3674,2.7,tests performed,NA,NA,NA,NA,NA,194965,1/5/2022,181.39,NA,NA,NA,4171,40597,0.087,43.52,46745211,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,NA,NA,NA
163,Sri Lanka,Sri Lanka,33.9,0.01,LKA,Asia,5.2,South-East Asia,LKA,2017,0,South-East Asia,LKA,2017,0,Asia,LKA,589479,550,470.857,15065,10,17.286,27421.064,25.585,21.903,700.785,0.465,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,7852,5916883,275.238,0.365,6901,0.321,0.0682,14.7,tests performed,33995380,15995725,13850844,4148811,37075,68435,1/5/2022,158.14,74.41,64.43,19.3,3183,1116,0.005,49.07,21497306,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,NA,3.6,76.98,0.782,NA,NA,NA,NA,0,0,0.275238
164,Sudan,Sudan,26.2,-1.84,SDN,Africa,8.6,Eastern Mediterranean,SDN,2017,1446,Eastern Mediterranean,SDN,2017,720879,Africa,SDN,47272,0,107.714,3340,0,1.286,1052.609,0,2.398,74.372,0,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,11.69,NA,NA,NA,NA,NA,NA,NA,44909351,23.258,19.7,3.548,2.034,4466.507,NA,431.388,15.67,NA,NA,23.437,0.8,65.31,0.51,NA,NA,NA,NA,0.720879,0.001446,NA
165,Suriname,Suriname,36.5,0.32,SUR,South America,26.4,Americas,SUR,2017,1,Americas,SUR,2017,40,South America,SUR,55376,916,477.857,1193,1,0.571,93572.469,1547.825,807.467,2015.891,1.69,0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,490973,261961,229012,NA,NA,236,1/5/2022,82.96,44.27,38.7,NA,399,80,0.014,NA,591798,3.612,29.6,6.933,4.229,13767.119,NA,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,NA,NA,NA,NA,4.00E-05,1.00E-06,NA
166,Sweden,Sweden,72.1,1.61,SWE,Europe,20.6,Europe,SWE,2017,NA,Europe,SWE,2017,NA,Europe,SWE,1375267,17514,10229.143,15369,39,10.286,135358.807,1723.792,1006.79,1512.673,3.839,1.012,NA,109,10.728,935,92.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,17743797,7761586,7412643,2569418,53844,23596,1/5/2022,174.64,76.39,72.96,25.29,2322,1957,0.019,49.07,10160159,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,NA,2.22,82.8,0.945,NA,NA,NA,NA,NA,NA,NA
167,Switzerland,Switzerland,67,1.62,CHE,Europe,15.6,Europe,CHE,2017,NA,Europe,CHE,2017,NA,Europe,CHE,1422932,31118,18334.286,12303,74,18.714,163264.641,3570.423,2103.643,1411.624,8.491,2.147,NA,298,34.192,1785,204.808,NA,NA,649,74.465,97591,14708661,1687.645,11.197,69057,7.923,0.348,2.9,tests performed,14094385,5986113,5844116,2391606,84905,47654,1/5/2022,161.72,68.68,67.05,27.44,5468,2020,0.023,44.44,8715494,214.243,43.1,18.436,12.644,57410.166,NA,99.739,5.59,22.6,28.9,NA,4.53,83.78,0.955,NA,NA,NA,NA,NA,NA,1.687645
168,Syria,Syria,19.9,-1.96,SYR,Asia,NA,Eastern Mediterranean,SYR,2017,NA,Eastern Mediterranean,SYR,2017,0,Asia,SYR,50417,27,30.429,2915,3,3.714,2758.69,1.477,1.665,159.501,0.164,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,16.01,NA,NA,NA,NA,NA,NA,NA,18275704,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.567,NA,NA,NA,NA,0,NA,NA
169,Taiwan,Taiwan,NA,0.98,TWN,Asia,NA,Asia,TWN,2017,NA,Asia,TWN,2017,NA,Asia,TWN,17155,26,27.286,850,0,0,719.136,1.09,1.144,35.632,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19960,5045877,211.523,0.837,15189,0.637,0.0018,556.7,people tested,35055472,18741943,16313529,194422,62131,56618,1/5/2022,146.95,78.57,68.39,0.82,2373,6606,0.028,NA,23855008,NA,42.2,NA,8.353,NA,NA,103.957,NA,NA,NA,NA,NA,80.46,NA,NA,NA,NA,NA,NA,NA,0.211523
170,Tajikistan,Tajikistan,32.3,-1.69, , ,14.2,Europe,TJK,2017,NA,Europe,TJK,2017,0,Asia,TJK,17493,0,0,125,0,0,1794.223,0,0,12.821,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,67.75,NA,NA,NA,NA,NA,NA,NA,9749625,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,NA,NA,72.704,4.8,71.1,0.668,NA,NA,NA,NA,0,NA,NA
171,Tanzania,Tanzania,36.4,-0.36,TZA,Africa,8.4,Africa,TZA,2017,3685,Africa,TZA,2017,5354486,Africa,TZA,30564,1258,179.714,740,3,0.429,496.988,20.456,2.922,12.033,0.049,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,3.95,NA,NA,NA,NA,NA,NA,8.33,61498438,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,NA,NA,NA,NA,5.354486,0.003685,NA
172,Thailand,Thailand,73.2,-1.01,THA,Asia,10,South-East Asia,THA,2017,11,South-East Asia,THA,2017,11440,Asia,THA,2239475,3899,3169.714,21750,0,14.714,32014.982,55.739,45.313,310.933,0,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,146.79,NA,NA,NA,NA,NA,NA,NA,69950844,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,NA,NA,NA,NA,0.01144,1.10E-05,NA
173,Timor,Timor,26,0.34, , ,3.8,South-East Asia,TLS,2017,0,South-East Asia,TLS,2017,16,Asia,TLS,19842,0,1.286,122,0,0,14764.766,0,0.957,90.782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,90.04,NA,NA,NA,NA,NA,NA,43.52,1343875,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,NA,NA,NA,NA,1.60E-05,0,NA
174,Togo,Togo,32.5,-0.74,TGO,Africa,8.4,Africa,TGO,2017,995,Africa,TGO,2017,1209034,Africa,TGO,32515,824,512.857,251,0,0.714,3835.111,97.19,60.491,29.605,0,0.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921,624143,73.617,0.227,1642,0.194,0.3123,3.2,tests performed,NA,NA,NA,NA,NA,4852,1/5/2022,28.47,NA,NA,NA,572,1289,0.015,NA,8478242,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,NA,NA,NA,NA,1.209034,0.000995,0.073617
175,Trinidad and Tobago,Trinidad and Tobago,36.6,0.57,TTO,North America,18.6,North America,TTO,2017,NA,North America,TTO,2017,NA,North America,TTO,94213,579,483.429,2973,22,21.143,67133.209,412.577,344.476,2118.466,15.677,15.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1419498,716073,671314,81633,4947,3206,1/5/2022,101.15,51.03,47.84,5.82,2284,990,0.071,47.22,1403374,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796,NA,NA,NA,NA,NA,NA,NA
176,Tunisia,Tunisia,33.7,0.21,TUN,Africa,26.9,Africa,TUN,2017,NA,Africa,TUN,2017,NA,Africa,TUN,733379,2302,1326.714,25617,11,9.857,61443.825,192.866,111.155,2146.239,0.922,0.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,12331779,6970321,6016132,900153,30137,41728,1/5/2022,103.32,58.4,50.4,7.54,3496,20243,0.17,NA,11935764,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,NA,NA,NA,NA,NA,NA,NA
177,Turkey,Turkey,52.4,-0.83,TUR,Asia,32.1,Europe,TUR,2017,NA,Europe,TUR,2017,0,Asia,TUR,9720831,66467,50494.571,83075,143,165.429,114305.248,781.572,593.755,976.862,1.682,1.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,417787,120886313,1421.477,4.913,377659,4.441,0.1337,7.5,tests performed,134195065,57009739,51756893,25428433,NA,517601,1/5/2022,157.8,67.04,60.86,29.9,6086,20302,0.024,49.07,85042736,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,NA,2.81,77.69,0.82,NA,NA,NA,NA,0,NA,1.421477
178,Turks and Caicos Islands,Turks and Caicos Islands,20.4,NA,TCA,North America,NA,North America,TCA,2017,NA,North America,TCA,2017,NA,North America,TCA,3562,0,39.857,26,0,0,90807.118,0,1016.09,662.826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,143.64,NA,NA,NA,NA,NA,NA,NA,39226,37.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.22,NA,NA,NA,NA,NA,NA,NA,NA
179,Uganda,Uganda,44.3,-0.67, , ,5.3,Africa,UGA,2017,5111,Africa,UGA,2017,11667831,Africa,UGA,148609,1766,1610.286,3313,1,3.714,3153.605,37.476,34.172,70.305,0.021,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,136612,1/5/2022,20.72,NA,NA,NA,2899,97889,0.208,78.7,47123533,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,NA,NA,NA,NA,11.667831,0.005111,NA
180,Ukraine,Ukraine,38,-0.01,UKR,Europe,24.1,Europe,UKR,2017,NA,Europe,UKR,2017,NA,Europe,UKR,3862959,4711,4143.857,103014,297,209.429,88871.439,108.382,95.334,2369.946,6.833,4.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,30291,16865938,388.019,0.697,20172,0.464,0.2054,4.9,tests performed,28683086,14778319,13925447,NA,99066,55195,1/5/2022,65.99,34,32.04,NA,1270,15307,0.035,NA,43466822,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,NA,8.8,72.06,0.779,NA,NA,NA,NA,NA,NA,0.388019
181,United Arab Emirates,United Arab Emirates,46.7,-1.11,ARE,Asia,31.7,Eastern Mediterranean,ARE,2017,NA,Eastern Mediterranean,ARE,2017,NA,Asia,ARE,774897,2708,2536,2170,0,1.429,77558.859,271.042,253.826,217.194,0,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,469028,113798477,11390.004,46.945,427519,42.79,0.0059,168.6,tests performed,22725714,NA,9128660,3706849,29880,26274,1/5/2022,227.46,NA,91.37,37.1,2630,186,0.002,NA,9991083,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,NA,NA,11.390004
182,United Kingdom,United Kingdom,77.9,1.38,GBR,Europe,27.8,Europe,GBR,2017,NA,Europe,GBR,2017,NA,Europe,GBR,13866159,194615,182890.714,149399,344,171,203294.909,2853.295,2681.402,2190.373,5.043,2.507,NA,875,12.829,18064,264.84,NA,NA,15716,230.416,NA,NA,NA,NA,NA,NA,NA,NA,,134274176,51874548,47565340,34834288,318172,234415,1/5/2022,196.86,76.05,69.74,51.07,3437,19505,0.029,NA,68207114,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.932,NA,NA,NA,NA,NA,NA,NA
183,United States,United States,83.5,1.04,USA,North America,36.2,North America,USA,2017,NA,North America,USA,2017,NA,North America,USA,57700993,623390,574524.714,832120,1986,1191,173320.458,1872.52,1725.74,2499.496,5.965,3.577,NA,21530,64.671,121364,364.549,NA,NA,122994,369.446,2091436,731505528,2197.274,6.282,1818448,5.462,0.3159,3.2,tests performed,517409232,246294571,205767789,74104268,1256492,884971,1/5/2022,155.84,74.18,61.98,22.32,2666,253629,0.076,NA,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,NA,2.77,78.86,0.926,NA,NA,NA,NA,NA,NA,2.197274
184,Uruguay,Uruguay,41.3,1.21,URY,South America,27.9,South America,URY,2017,NA,South America,URY,2017,NA,South America,URY,425436,5328,2160.714,6181,1,1.857,122071.003,1528.771,619.977,1773.524,0.287,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,23550,4484618,1286.778,6.757,15587,4.472,0.1386,7.2,people tested,6993887,2770976,2677048,1545863,9969,4554,1/5/2022,200.68,79.51,76.81,44.36,1307,357,0.01,NA,3485152,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,NA,NA,1.286778
185,Uzbekistan,Uzbekistan,34.3,-1.62,UZB,Asia,16.6,Europe,UZB,2017,NA,Europe,UZB,2017,0,Asia,UZB,199361,90,105,1485,0,0,5874.658,2.652,3.094,43.759,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,63577,1/5/2022,115.03,NA,NA,NA,1873,9130,0.027,44.44,33935765,76.134,28.2,4.469,2.873,6253.104,NA,724.417,7.57,1.3,24.7,NA,4,71.72,0.72,NA,NA,NA,NA,0,NA,NA
186,Vatican,Vatican,NA,0.54, , ,NA,Europe,VAT,2017,NA,Europe,VAT,2017,NA,Europe,VAT,27,0,0,NA,NA,NA,33251.232,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,NA,NA,NA,NA,NA,NA,NA,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.12,NA,NA,NA,NA,NA,NA,NA,NA
187,Venezuela,Venezuela,23,-1.41,VEN,South America,25.6,Americas,VEN,2017,NA,Americas,VEN,2017,411586,South America,VEN,445680,311,242.429,5341,4,3.143,15526.244,10.834,8.446,186.065,0.139,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,104.68,NA,NA,NA,NA,NA,NA,NA,28704947,36.253,29,6.614,3.915,16745.022,NA,204.85,6.47,NA,NA,NA,0.8,72.06,0.711,NA,NA,NA,NA,0.411586,NA,NA
188,Vietnam,Vietnam,49.1,-1.45, , ,2.1,Western Pacific,VNM,2017,6,Western Pacific,VNM,2017,4548,Asia,VNM,1817721,17017,17549.571,33475,230,228.286,18516.275,173.344,178.769,340.994,2.343,2.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,68551,36349787,370.278,0.698,85256,0.868,0.2058,4.9,samples tested,156902083,78110585,NA,NA,NA,1047814,1/5/2022,159.83,79.57,NA,NA,10674,93402,0.095,NA,98168829,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,NA,NA,NA,NA,0.004548,6.00E-06,0.370278
189,Yemen,Yemen,18.5,-1.75, , ,17.1,Eastern Mediterranean,YEM,2017,37,Eastern Mediterranean,YEM,2017,114004,Asia,YEM,10146,3,3,1985,1,0.143,332.758,0.098,0.098,65.102,0.033,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1/5/2022,2.58,NA,NA,NA,NA,NA,NA,NA,30490639,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,NA,NA,NA,NA,0.114004,3.70E-05,NA
190,Zambia,Zambia,28.7,-0.32,ZMB,Africa,NA,Africa,ZMB,2017,1425,Africa,ZMB,2017,5505639,Africa,ZMB,269991,4512,3764.714,3772,10,6.571,14269.642,238.47,198.974,199.359,0.529,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,14184,3010210,159.096,0.75,11929,0.63,0.3156,3.2,tests performed,1816154,NA,1276069,NA,NA,20965,1/5/2022,9.6,NA,6.74,NA,1108,NA,NA,NA,18920657,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,NA,NA,NA,NA,5.505639,0.001425,0.159096
191,Zimbabwe,Zimbabwe,38.2,-1.13,ZWE,Africa,15.5,Africa,ZWE,2017,527,Africa,ZWE,2017,315624,Africa,ZWE,219057,1379,1644.143,5092,14,21.714,14514.612,91.372,108.94,337.393,0.928,1.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,6885,1734918,114.955,0.456,5848,0.387,0.2811,3.6,tests performed,7310056,4148268,3161788,NA,15571,10823,1/5/2022,48.44,27.49,20.95,NA,717,5107,0.034,52.78,15092171,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,NA,NA,NA,NA,0.315624,0.000527,0.114955
